#{"t_start": 1567632290.5309143, "env_id": null}
r,l,t
453.949351,478,445.801949
437.162065,467,447.290678
799.050755,844,450.381271
305.274743,323,451.3375
371.039627,408,452.527778
565.449909,611,454.444978
549.832622,597,456.785281
612.883981,643,458.660524
1851.503829,1999,465.090564
453.930994,487,466.607342
570.518981,627,468.481726
546.605267,591,470.807116
593.446973,619,472.735184
488.62032,522,474.233635
438.679494,461,476.169455
726.957134,784,478.500229
846.937722,908,481.268888
688.873517,708,483.930861
497.894962,537,485.600333
664.757252,696,487.724089
770.621645,817,490.607193
818.418105,872,493.328089
443.788289,483,494.767613
1249.373936,1332,499.362331
930.674676,1009,502.96885
452.197218,500,504.49857
494.421086,552,506.223217
810.361457,875,508.838836
668.349797,730,511.689934
805.454861,862,514.333637
933.08963,989,517.950867
559.160819,609,519.798136
599.967555,655,521.752699
1052.994676,1098,525.662073
1251.343144,1357,530.302808
914.503114,958,533.243667
868.515353,914,536.024005
954.846848,1017,539.795897
283.958708,306,540.673783
1582.572807,1705,546.386126
431.84853,478,547.729395
352.970182,390,548.891614
290.544321,319,550.368811
533.572338,564,552.177113
665.351553,710,554.316359
1269.37228,1340,559.075269
755.202123,817,561.5358
538.807557,589,563.282343
393.476362,442,565.304294
426.223402,478,566.748725
480.268392,525,568.318223
730.151538,794,571.386666
918.033285,975,574.327134
578.002104,633,576.209314
1010.109591,1040,580.036456
678.161788,753,582.289008
788.112313,834,585.384529
1161.592051,1249,589.130517
741.829063,787,592.143147
1046.416036,1078,595.402808
768.204986,822,598.545132
994.928798,1074,601.777591
663.158535,729,604.048383
671.748725,727,606.758133
1273.124686,1348,610.921772
1120.435817,1188,614.982633
990.261784,1042,618.747213
1167.374639,1239,622.433975
742.167057,781,625.480779
1651.926391,1743,630.780153
1444.350245,1521,635.936963
1141.850457,1234,640.336723
987.676172,1064,643.531502
1899.679137,2049,650.47077
1957.996338,2049,657.457897
1292.138123,1376,662.286011
1055.632719,1104,665.757048
1947.421469,2049,672.701501
1154.315585,1254,677.075187
1956.49274,2049,683.856424
1939.235138,2049,690.67071
1911.433138,2049,697.513952
1111.507849,1220,701.853754
1948.45265,2049,708.73054
1947.992687,2049,715.704678
1939.902913,2049,722.569592
1936.340069,2049,729.504332
1958.49956,2049,736.384433
1950.482779,2049,743.289604
1926.610797,2049,750.03199
1967.558324,2049,756.894409
1233.070969,1306,760.935409
1117.019671,1172,764.918739
994.073836,1058,768.163515
1052.532136,1143,772.123107
1308.069743,1400,776.869904
646.65008,699,779.020257
667.655313,711,781.127693
745.86471,806,784.045742
1311.984141,1383,788.246606
789.945132,837,791.369934
1085.574475,1178,794.929451
655.989806,697,797.555891
977.856246,1032,800.669001
563.645102,608,802.990691
1534.028454,1635,808.126518
1556.818481,1640,813.642461
1975.030965,2049,820.496299
1225.490398,1311,824.894469
1975.378859,2049,831.702479
1941.01426,2049,838.580411
1955.022542,2049,845.350836
1947.317078,2049,852.35165
1468.768547,1584,857.825073
1955.391323,2049,864.709671
1933.679018,2049,871.627612
1074.167387,1137,875.188674
1039.670987,1148,879.28773
1307.902701,1453,883.835938
1196.115758,1274,888.367521
1222.776753,1278,892.873961
1973.27003,2049,899.775333
1419.662334,1540,904.575032
1925.755511,2049,911.30183
1942.77051,2049,918.13131
1902.708689,2049,924.998868
1315.309507,1411,930.004316
1409.705106,1523,935.318935
1978.892238,2049,942.341757
1986.58308,2049,949.307224
1980.293619,2049,956.187349
1935.209586,2049,963.097354
1952.323616,2049,969.959142
1883.010114,2049,976.830468
1953.461297,2049,983.757802
1937.623532,2049,990.688332
1963.545493,2049,997.677018
1942.1351,2049,1004.583487
1957.69388,2049,1011.513171
1915.431154,2049,1018.505106
1917.473193,2049,1025.45382
1918.957208,2049,1032.40833
1909.586378,2049,1039.354078
1947.020352,2049,1046.259988
1932.113931,2049,1053.281349
1977.769439,2049,1060.220591
1920.814598,2049,1067.237512
1917.042386,2049,1074.290681
1878.768127,2049,1081.282615
1942.194499,2049,1088.317244
739.466197,814,1090.767866
1921.257152,2049,1097.689328
1950.674855,2049,1104.532678
1897.204665,2049,1111.32549
1731.528684,1874,1117.466444
1924.709187,2049,1124.404713
1949.48231,2049,1131.224566
1921.065843,2049,1138.10138
1929.52977,2049,1144.965767
1914.755897,2049,1151.925799
1185.647162,1264,1156.412557
1937.867394,2049,1163.348945
1966.564864,2049,1170.287566
1954.806849,2049,1177.226331
1962.168009,2049,1184.191524
1959.601196,2049,1191.114583
1929.625687,2049,1198.056865
1933.307539,2049,1205.054239
1960.224926,2049,1212.062759
1973.701242,2049,1219.075767
1922.467645,2049,1225.924012
1938.221287,2049,1232.880727
1975.874577,2049,1239.937014
1967.53574,2049,1246.965977
1960.018287,2049,1253.916943
1916.176786,2049,1260.834273
1026.525436,1070,1264.173907
1946.180537,2049,1271.126767
1920.061943,2049,1278.061829
1975.120545,2049,1285.02587
1944.81074,2049,1291.8782
1957.93508,2049,1298.873169
1954.055946,2049,1305.8107
1946.88394,2049,1312.80914
1949.984256,2049,1319.739865
1917.506677,2049,1326.77271
1940.729662,2049,1333.746658
1955.179001,2049,1340.761277
1933.512013,2049,1347.73631
1999.373952,2049,1354.786633
1954.938196,2049,1361.866492
1956.782712,2049,1368.975123
1960.839459,2049,1376.047704
1971.383381,2049,1383.020306
1964.682362,2049,1390.047654
1997.154886,2049,1397.107131
1940.551349,2049,1404.184078
1940.644459,2049,1411.160005
1951.78578,2049,1418.21351
1962.890877,2049,1425.21866
1362.897621,1435,1430.272041
1941.083458,2049,1437.257719
1975.174402,2049,1444.34962
1917.314087,2049,1451.275333
1936.466501,2049,1458.13314
1911.652904,2049,1465.057801
1970.222703,2049,1472.11334
1962.772538,2049,1479.094323
1918.970138,2049,1486.140677
1957.062399,2049,1493.193373
1948.435108,2049,1500.182616
1944.81596,2049,1507.115476
1939.741805,2049,1514.138371
1936.59557,2049,1521.109879
1980.618663,2049,1528.196593
1952.201773,2049,1535.23015
1950.019066,2049,1542.307895
1956.992129,2049,1549.330833
1945.1686,2049,1556.463406
1969.950427,2049,1563.566473
1962.980054,2049,1570.70103
1976.334459,2049,1577.812899
1963.338218,2049,1584.87242
1949.263971,2049,1591.94441
1957.187779,2049,1599.053272
1944.165015,2049,1606.145548
1949.102837,2049,1613.287758
1931.94911,2049,1620.422816
1937.603238,2049,1627.556342
1945.708361,2049,1634.734987
1958.3116,2049,1641.885688
1963.141292,2049,1649.06189
1928.982073,2049,1656.282287
1959.791825,2049,1663.428018
1936.820405,2049,1670.503911
1936.266303,2049,1677.555355
1949.681531,2049,1684.599463
1947.112605,2049,1691.696183
1975.439645,2049,1698.895987
1955.358876,2049,1705.905878
1955.876766,2049,1712.984987
1968.885468,2049,1720.033956
1947.382568,2049,1727.076437
1917.089013,2049,1734.073838
1950.422437,2049,1741.021126
1971.606898,2049,1748.062111
1959.30097,2049,1755.114457
1947.860045,2049,1762.114544
1965.295284,2049,1769.171666
1924.631329,2049,1776.116174
1945.138464,2049,1783.105471
1962.601146,2049,1790.201094
1936.397645,2049,1797.220437
1966.167122,2049,1804.316106
1932.126525,2049,1811.402973
1924.889157,2049,1818.439615
1923.42956,2049,1825.479227
1926.382457,2049,1832.452566
1960.83688,2049,1839.473627
859.820061,900,1842.399785
1977.977931,2049,1849.440261
1968.544169,2049,1856.437409
880.393382,914,1859.837867
1954.444192,2049,1866.941458
1922.781217,2049,1873.880962
1555.808102,1678,1879.632541
1930.047932,2049,1886.612013
374.186288,422,1887.89832
836.371302,885,1890.666663
1902.428614,1997,1897.523021
1963.11547,2049,1904.562702
1943.156726,2049,1911.591454
1982.293871,2049,1918.626536
1946.925099,2049,1925.785797
1933.091384,2049,1932.808693
1967.772098,2049,1939.961856
1920.362167,2049,1947.015288
1925.345019,2049,1954.130625
1970.771554,2049,1961.258887
1915.892021,2049,1968.194866
1945.636147,2049,1975.340156
1953.113403,2049,1982.39728
1941.271322,2049,1989.45302
1945.572371,2049,1996.52059
1943.606346,2049,2003.521625
1964.697989,2049,2010.580027
1922.356385,2049,2017.531054
1921.802902,2049,2024.606698
1955.488329,2049,2031.657306
1929.037463,2049,2038.76185
1961.870303,2049,2045.798795
1964.450371,2049,2052.854446
1973.106446,2049,2059.957858
1952.962023,2049,2067.010684
1955.362865,2049,2073.993668
1928.976422,2049,2081.072917
1948.813202,2049,2088.147444
1959.006913,2049,2095.296684
1966.503968,2049,2102.379595
1946.499788,2049,2109.462108
1946.408063,2049,2116.585049
1982.245735,2049,2123.627818
1973.108298,2049,2130.596695
1940.65727,2049,2137.581148
1935.16888,2049,2144.530476
1373.729044,1472,2149.560327
1948.414705,2049,2156.684424
1976.051897,2049,2163.743199
1963.925142,2049,2170.824365
1965.633762,2049,2177.822204
1964.26779,2049,2184.815366
1953.845819,2049,2191.75894
1960.829107,2049,2198.813963
1968.392939,2049,2205.735833
1950.816951,2049,2212.701081
1960.354967,2049,2219.750677
1958.778176,2049,2226.812161
1911.374625,2049,2233.647614
1929.423447,2049,2240.633173
1940.751599,2049,2247.60783
1977.269735,2049,2254.634108
1939.975476,2049,2261.538517
1585.344281,1684,2267.313586
1945.554477,2049,2274.204898
1952.201189,2049,2281.16557
1916.604944,2049,2288.005583
1958.008941,2049,2294.91213
1933.41611,2049,2301.830312
1953.931683,2008,2308.644357
1691.466661,1757,2314.686757
359.03939,374,2315.81804
1923.311201,2049,2322.721729
1949.519086,2049,2329.685324
1933.777174,2049,2336.546525
1957.511646,2049,2343.515786
1926.309944,2049,2350.435483
1984.947652,2049,2357.450202
1887.129915,2049,2364.180075
611.371689,659,2366.132632
1958.736911,2049,2373.035282
1935.142888,2049,2379.927856
1926.865106,2049,2386.724776
1927.956593,2049,2393.572627
1941.060535,2049,2400.458472
1951.959472,2049,2407.371842
1940.961225,2049,2414.237334
1898.253972,2049,2421.005826
1976.552604,2049,2427.876585
1958.614249,2049,2434.702213
1940.770394,2049,2441.525852
1956.213881,2049,2448.413774
1935.039443,2049,2455.298375
1977.5253,2049,2462.188607
1892.70313,2049,2469.129502
1976.444973,2049,2476.09428
1945.941554,2049,2483.043548
1959.26368,2049,2489.997357
1951.344094,2049,2496.89899
724.161411,742,2499.836219
1929.565041,2049,2506.776944
1909.482222,2049,2513.737755
1954.748218,2049,2520.646223
1950.261292,2049,2527.596735
1912.943669,2049,2534.535667
1943.976962,2049,2541.515821
1945.277313,2049,2548.47094
1975.596486,2049,2555.369175
1949.669324,2049,2562.277592
1954.464571,2049,2569.220119
1967.230272,2049,2576.118976
1970.333487,2049,2582.978675
1962.743907,2049,2589.917788
1984.029361,2049,2596.792883
1939.650323,2049,2603.663494
1955.882747,2049,2610.576258
1955.123867,2049,2617.5102
1957.000539,2049,2624.355425
1960.08891,2049,2631.223121
1912.404549,2049,2638.086559
1936.489834,2049,2644.940757
1969.156515,2049,2651.852412
1935.788067,2049,2658.745261
1949.652276,2049,2665.697893
1978.810435,2049,2672.57345
1955.702019,2049,2679.418824
1924.173392,2049,2686.3038
1966.268412,2049,2693.219381
1927.724633,2049,2700.094801
1984.464175,2049,2706.935641
1997.890542,2049,2713.894755
1958.736729,2049,2720.740674
1947.948356,2049,2727.651013
1935.287494,2049,2734.600518
1946.098214,2049,2741.509814
1921.336519,2049,2748.367445
1942.416898,2049,2755.201107
1950.378095,2049,2762.0128
1945.732681,2049,2768.769653
1950.521176,2049,2775.646989
1941.540741,2049,2782.328539
1958.855929,2049,2789.095166
1942.486753,2049,2795.864478
1980.47388,2049,2802.685878
1997.11467,2049,2809.677645
1978.871643,2049,2816.549367
1940.498673,2049,2823.467713
1971.448114,2049,2830.449823
1935.634629,2049,2837.344293
1939.025168,2049,2844.241757
1992.866044,2049,2851.18657
1962.828702,2049,2858.194324
1959.628586,2049,2865.224869
1971.192276,2049,2872.194994
1948.078617,2049,2879.142007
1935.429817,2049,2886.025187
1944.786923,2049,2892.96546
796.768683,861,2895.603964
1958.784492,2049,2902.591729
416.206883,460,2903.981242
1014.409947,1073,2907.823036
1930.753722,2049,2914.72084
1934.932766,2049,2921.597126
1963.153252,2049,2928.587603
1959.131492,2049,2935.471056
1951.250539,2049,2942.42008
1924.522398,2049,2949.434786
1949.493459,2049,2956.428754
1963.262119,2049,2963.428781
1954.445053,2049,2970.494569
1926.666355,2049,2977.414033
1963.500536,2049,2984.385065
1947.612278,2049,2991.42208
1924.312573,2049,2998.349592
308.116003,333,2999.362389
1940.484098,2049,3006.327779
1952.907406,2049,3013.442461
1933.061871,2049,3020.470068
1912.568056,2049,3027.481922
1941.796245,2049,3034.515704
1932.824129,2049,3041.546947
1468.85597,1525,3046.863572
1204.625405,1273,3050.909138
244.575907,252,3051.691271
214.193902,224,3052.952177
1930.580899,2049,3059.916294
1925.854817,2049,3066.78226
1934.242807,2049,3073.600631
1927.630784,2049,3080.469409
1956.411011,2049,3087.466517
1949.201354,2049,3094.404979
1206.347997,1276,3098.432858
879.384299,916,3101.767279
1640.208642,1747,3107.752214
1960.692017,2049,3114.685827
583.564525,616,3116.648639
1887.459193,2049,3123.637812
1949.621358,2049,3130.666373
1933.429237,2049,3137.768062
1979.55101,2049,3144.770989
1951.361333,2049,3151.808439
1952.120049,2049,3158.856151
1926.206271,2049,3165.946406
1925.057106,2049,3172.986739
1918.202552,2049,3179.97193
1967.794797,2049,3187.046501
1963.562465,2049,3194.179891
1916.307776,2049,3201.321808
1948.863916,2049,3208.343791
1930.216989,2049,3215.333725
1919.810023,2049,3222.352489
1946.769424,2049,3229.30183
1931.831514,2049,3236.430651
1935.660932,2049,3243.530707
1935.190737,2049,3250.604302
1939.629987,2049,3257.648769
1957.696763,2049,3264.590197
1928.386941,2049,3271.486672
1935.189987,2049,3278.42694
1926.14211,2049,3285.393019
1921.86703,2049,3292.256852
1946.968008,2049,3299.231678
1958.680172,2049,3306.200239
1948.515895,2049,3313.103864
1944.84178,2049,3320.022241
1901.518939,2049,3326.918151
1974.084168,2049,3333.866025
1967.23244,2049,3340.739202
1942.317002,2049,3347.670837
1916.497592,2049,3354.540841
1922.448906,2049,3361.403587
286.224194,307,3362.269157
268.776068,282,3363.09886
1944.4025,2049,3369.863418
1933.866409,2049,3376.69612
1964.887307,2049,3383.495007
1150.983293,1212,3387.735628
1911.947941,2049,3394.511668
1956.759094,2049,3401.352991
1949.426326,2049,3408.205392
1951.60502,2049,3415.095588
1905.906451,2049,3421.990129
1940.760612,2049,3428.973496
1948.438288,2049,3435.926499
1957.271803,2049,3442.839628
1968.007185,2049,3449.725921
1954.102063,2049,3456.52475
1945.784249,2049,3463.373086
1993.004118,2049,3470.281989
1943.693194,2049,3477.186549
1955.945348,2049,3484.182833
1943.419622,2049,3491.194035
1978.751721,2049,3498.146631
1919.009491,2049,3505.16003
1964.983739,2049,3512.154314
1970.05513,2049,3519.146554
1930.614819,2049,3526.150896
1923.282581,2049,3533.155746
1977.70966,2049,3540.264028
1952.285245,2049,3547.339169
1912.622052,2049,3554.416867
1972.788372,2049,3561.521343
1973.488736,2049,3568.563914
1947.7918,2049,3575.626191
1970.799189,2049,3582.764414
1940.851546,2049,3589.862495
1958.910802,2049,3596.988936
1927.489824,2049,3604.113172
1940.424063,2049,3611.266433
1915.031779,2049,3618.355503
1961.636131,2049,3625.562473
1971.877114,2049,3632.606075
1914.26749,2049,3639.744636
1890.813853,2049,3646.823909
1953.94494,2049,3653.935435
1950.956647,2049,3661.061097
1918.044556,2049,3668.152613
1942.63242,2049,3675.266432
1956.804198,2049,3682.354415
1918.04005,2049,3689.426921
1887.869742,2049,3696.521195
1927.177353,2049,3703.640237
1907.780941,2049,3710.615565
1902.75486,2049,3717.706916
1912.886171,2049,3724.854134
1913.967501,2049,3732.005881
1968.065516,2049,3739.057009
1936.75211,2049,3746.162993
