#{"t_start": 1584307807.3024743, "env_id": null}
r,l,t
62.879363,160,926.513911
333.044582,657,929.423972
351.022734,722,931.943834
255.038704,498,933.708114
362.081859,719,936.865613
0.293013,1,936.870124
67.80215,167,937.456228
0.140625,1,937.460533
451.735243,812,940.181247
240.395495,438,941.714696
117.458902,214,942.428079
252.128652,415,944.507428
323.866141,652,946.761524
317.178486,633,948.900807
266.565798,527,951.416761
0.24963,1,951.421183
229.260737,465,953.085617
269.045176,502,954.805885
262.134862,468,956.477456
47.563201,139,956.951121
293.646219,612,959.722341
262.783731,554,961.63395
286.200467,633,963.873979
295.149388,624,966.697805
293.387684,600,968.846903
348.067333,707,971.326742
310.524894,677,973.71454
213.497969,450,975.863429
0.120741,1,975.867749
217.845545,448,977.44136
0.487008,1,977.445826
47.166544,128,977.882128
343.291588,665,980.210996
165.462749,337,981.366632
0.168184,1,981.371057
0.305255,1,981.375368
0.211936,1,981.379698
235.786735,498,983.704015
238.905256,451,985.268344
208.440304,392,986.637859
278.774375,520,988.389266
74.836641,163,988.961299
360.997087,743,992.15665
287.469415,486,993.838059
67.82734,170,994.442657
134.421168,240,995.282197
333.844949,663,998.173003
255.890433,526,999.95706
248.673169,510,1001.749909
60.709077,154,1002.301208
321.146595,641,1004.521724
41.252654,83,1005.400393
195.856072,411,1006.852851
0.184128,1,1006.857167
51.547354,98,1007.186415
335.997794,711,1009.698291
157.505047,342,1010.905206
270.917841,582,1013.57639
0.258895,1,1013.58064
299.750303,615,1015.692886
309.784889,679,1018.07843
196.620541,349,1019.343698
241.357414,442,1021.534823
191.33303,442,1023.06486
104.760151,181,1023.667733
321.64362,693,1026.075416
154.974548,276,1027.082145
0.285528,1,1027.086436
362.063168,733,1030.253918
274.821856,585,1032.348992
181.549806,339,1033.593767
314.158495,642,1035.895097
277.07464,589,1038.557888
285.68,472,1040.194259
302.157189,639,1042.488035
262.560192,543,1044.984337
436.014952,820,1047.799009
266.196461,545,1049.797574
273.024114,552,1052.348011
312.795166,598,1054.455213
346.017462,681,1056.841879
330.596359,677,1059.246459
107.556308,284,1060.862106
297.483486,630,1063.054135
63.606106,143,1063.544673
350.740352,708,1066.048434
48.932487,147,1066.535965
39.176605,141,1066.99759
572.965869,993,1071.045362
317.54381,645,1073.349946
311.247684,657,1076.305898
421.256262,847,1079.211467
199.471023,343,1080.418377
143.861742,258,1081.337306
46.459507,130,1081.777501
490.197424,957,1085.713772
0.174286,1,1085.71834
382.07838,836,1088.755623
454.312056,892,1092.421655
306.162888,586,1094.46108
173.163543,284,1095.45279
418.671536,848,1099.051413
298.825646,500,1100.738875
358.600413,748,1103.46039
0.305288,1,1103.464969
0.231661,1,1103.469188
358.474675,688,1105.853521
398.646106,797,1109.307641
432.953054,852,1112.359442
0.155555,1,1112.363842
310.621803,653,1115.324207
114.394378,192,1115.985276
323.515628,603,1118.198257
287.680671,586,1120.336032
266.905783,571,1122.959214
392.475068,773,1125.716224
342.67462,717,1128.254822
391.859198,830,1131.832294
0.240123,1,1131.836807
0.164632,1,1131.84144
0.747587,1,1131.845672
179.961933,358,1133.139827
592.026664,1058,1136.826951
309.30368,716,1139.924277
305.29039,592,1142.054661
292.668775,581,1144.121536
388.305602,721,1147.226311
311.096532,648,1149.500404
583.136346,1076,1153.275019
384.196328,758,1156.476204
303.954992,553,1158.407721
612.40851,986,1162.394563
0.358944,1,1162.398744
416.049905,822,1165.239229
276.646233,569,1167.279968
294.333936,601,1170.026619
303.886196,659,1172.285012
0.177444,1,1172.289294
0.222421,1,1172.293743
318.228445,614,1174.507509
225.086055,443,1176.037861
83.987347,174,1176.626395
0.358758,1,1176.630805
506.257531,898,1180.430269
442.634681,901,1183.617989
0.291955,1,1183.622661
0.140948,1,1183.626775
659.852091,1147,1188.334686
296.132193,596,1190.457735
529.737561,995,1194.547127
274.039486,487,1196.244747
683.160844,1281,1201.236066
474.178349,970,1204.67099
515.620758,1003,1208.78274
572.407286,1175,1212.854815
0.43039,1,1212.859283
514.833289,1017,1217.029434
402.598082,696,1219.377549
532.528371,1084,1223.152668
509.370581,963,1227.108422
440.338476,934,1230.303926
677.774054,1295,1235.331244
106.918697,176,1235.940635
651.782029,1260,1240.83296
1043.126415,1924,1247.836816
0.152431,1,1247.841168
543.259298,1138,1251.628331
1000.800501,1786,1258.392159
1586.271918,2771,1268.462986
1476.595417,2517,1278.316857
14.379054,79,1278.594076
1164.067595,1933,1285.780203
946.575692,1544,1291.016765
56383.179162,86646,1609.288311
27.057192,116,1609.672814
13.447462,67,1609.880394
94.712576,272,1610.754119
199.524705,609,1612.74817
21.038,89,1613.035926
220.798346,749,1616.06685
0.248157,1,1616.071178
21.999083,89,1616.349147
58.985086,223,1617.055434
0.444013,1,1617.059809
0.461556,1,1617.064014
20.161806,75,1617.301835
30.514238,113,1617.623188
80.694315,235,1618.383357
19.069148,81,1618.642257
0.166709,1,1618.646584
272.529824,898,1621.587367
165.958775,515,1623.937449
1116.801132,3227,1635.512313
69691.479488,106172,2039.607402
4486.143666,6900,2066.231371
1171.233658,2112,2074.490682
393.836124,630,2076.668718
8955.952144,13767,2132.285791
8605.05467,13415,2184.31661
12043.986848,17495,2250.869016
49281.257955,116011,2717.267581
474.237735,1032,2721.416883
17.920593,48,2721.603963
2423.825787,4763,2739.213072
0.312652,1,2739.219174
364.122294,755,2742.563318
444.329595,999,2746.062746
740.315136,1473,2751.732197
667.46141,1448,2756.770684
820.35894,1644,2763.062933
507.279905,1119,2767.672336
0.293956,1,2767.675798
0.304576,1,2767.680073
426.817933,965,2770.977078
334.151518,700,2774.091214
23.799232,53,2774.289178
