#{"t_start": 1566084346.399725, "env_id": null}
r,l,t
68.746128,73,23.984775
59.060281,63,24.152584
60.062389,64,24.319705
87.99058,92,24.57158
122.429938,127,24.920804
98.945056,103,25.216175
52.200273,56,26.140998
65.073488,69,26.320009
86.002162,90,26.561876
90.62681,95,26.823637
69.743672,74,27.016551
84.907161,89,27.258111
63.96308,68,27.42951
51.067029,55,27.569888
79.7939,84,27.798369
71.235227,75,28.001446
143.59889,148,28.438477
83.944251,88,28.697987
77.845593,82,28.913607
120.669282,125,29.260887
86.735372,91,29.508748
120.470888,125,29.865759
83.606941,88,30.100668
66.256455,70,30.280429
86.65742,91,30.528901
83.93516,88,30.765128
87.618257,92,31.021108
72.330854,77,31.226773
89.629453,94,31.483558
62.299854,66,32.368399
102.837607,107,32.666858
70.136106,74,32.870785
115.928121,120,33.208651
72.694251,77,33.411757
81.333365,85,33.646794
76.601805,81,33.861541
79.630373,84,34.092802
50.531191,54,34.229919
85.950877,90,34.477964
95.366069,100,34.757207
97.952346,102,35.033644
94.826777,99,35.308304
92.54898,97,35.566835
93.671929,98,35.833997
54.110756,58,35.980159
86.023557,90,36.228743
96.170259,100,36.506758
87.991137,92,36.763081
77.392939,81,36.981686
77.165215,81,37.209516
114.678963,119,37.545897
113.284861,118,37.891996
94.575603,99,38.872872
91.125009,96,39.134145
101.972179,106,39.423887
57.315087,61,39.575296
66.416956,70,39.764939
80.515584,85,39.9986
121.122274,125,40.35109
135.940927,140,40.745949
86.296868,91,40.99636
119.681951,124,41.344334
85.544584,90,41.59132
107.400281,112,41.905633
95.881486,100,42.185307
220.320019,225,42.817474
101.494384,106,43.112407
112.699963,117,43.441818
72.210467,76,43.646853
81.636217,86,43.87626
85.902597,90,44.123466
82.723812,87,44.364977
119.694667,124,45.408529
72.965998,77,45.620437
83.546502,88,45.862255
156.923632,162,46.32156
107.940702,112,46.647769
183.0193,188,47.181418
90.325291,95,47.438941
67.551776,72,47.626436
97.820599,102,47.912149
112.894516,117,48.251071
85.320843,90,48.498678
87.33721,92,48.745891
108.892083,113,49.060306
95.838217,100,49.3355
93.524937,98,49.61354
103.504094,108,49.921702
89.674362,94,50.184305
115.566016,120,50.527671
77.182456,82,50.745135
180.513068,185,51.979781
102.596361,107,52.279648
73.140538,77,52.485723
230.911252,236,53.172238
107.55976,112,53.484637
111.532775,116,53.808215
121.620417,127,54.164194
74.090584,78,54.374869
119.416892,124,54.724708
85.863293,90,54.970065
132.659555,138,55.355743
143.857582,149,55.7788
76.038078,80,55.993374
81.5329,86,56.221863
118.656896,123,56.564211
106.055726,110,56.877122
135.743652,140,57.969072
152.070886,156,58.429016
132.507919,138,58.828823
117.021902,121,59.179043
111.687173,116,59.511609
112.481408,117,59.838523
101.259839,106,60.13186
125.726993,131,60.502682
142.600934,148,60.923367
109.441054,115,61.247238
138.726834,144,61.667571
59.953206,64,61.841912
116.130576,121,62.199909
119.956456,125,62.559484
88.29864,92,62.818116
110.933627,115,63.151408
163.498606,168,63.63095
293.436815,299,65.209063
230.922101,238,65.904657
267.985699,275,66.709919
108.38715,113,67.032672
102.771814,108,67.337498
162.577613,168,67.818017
161.750568,167,68.293054
143.782684,149,68.766077
170.427461,176,69.436997
116.790213,121,70.035083
129.84412,135,70.678357
108.752573,114,71.01812
106.47813,111,72.236648
301.721302,308,73.145663
127.793197,133,73.530657
136.250531,142,73.944588
192.004047,197,74.533887
124.373646,129,74.915029
117.954779,123,75.265842
100.614598,106,75.5553
165.9523,172,76.052806
177.721005,184,76.578698
162.108587,167,77.075902
205.407302,212,77.691201
157.237071,163,78.871873
138.085657,145,79.291646
243.141112,251,80.024683
121.721553,127,80.377047
174.513535,181,80.893778
153.97834,160,81.349752
113.225676,119,81.695465
145.723873,152,82.129475
137.941423,144,82.544203
205.722485,214,83.17922
194.543559,200,83.765262
233.915943,241,84.469626
322.637106,331,86.137097
145.063309,151,86.580252
123.442167,129,86.949248
116.689012,122,87.317762
267.582573,275,88.136791
165.347613,171,88.634885
131.133022,137,89.033524
151.170281,157,89.473357
123.592453,129,89.840885
142.691871,150,90.268388
145.799767,152,90.711732
148.131208,153,91.160921
173.62527,181,92.407543
185.356872,192,92.970468
167.304346,172,93.47153
160.378598,168,93.9487
122.208146,128,94.303666
160.053169,168,94.780459
239.449952,248,95.506316
129.006442,136,95.880427
162.236384,170,96.361626
151.130749,157,96.808623
145.659192,153,97.234132
207.879801,217,97.865375
141.790401,148,98.976058
127.427412,134,99.356892
232.919431,240,100.060924
116.358561,123,100.394073
172.406577,181,100.910801
163.307946,171,101.401852
182.162872,190,101.938798
125.428582,131,102.322583
184.278762,192,102.87145
169.244793,179,103.384332
223.804624,232,104.065673
335.069909,343,105.779876
110.602336,116,106.099294
182.148051,191,106.662725
243.798797,256,107.473039
234.014743,244,108.191741
167.518542,175,108.701885
235.01521,244,109.421675
188.989479,195,109.989971
180.9335,188,110.537124
251.455209,261,112.012079
177.460977,186,112.565541
200.715444,210,113.169606
195.879987,206,113.756774
262.699608,274,114.573689
140.895133,148,114.99401
154.361934,162,115.446104
130.556943,137,115.828459
181.938869,191,116.37777
281.371243,291,117.249532
216.833249,225,118.606732
163.987764,174,119.111184
209.196516,220,119.752042
365.806245,378,120.866557
164.398994,173,121.355974
130.492641,138,121.747089
156.450571,164,122.255194
258.179677,268,123.175995
231.604365,241,123.878583
202.023021,214,124.505439
155.024737,164,125.665359
306.686533,317,126.601535
258.058936,268,127.389447
328.636276,340,128.392152
191.147454,200,128.976744
137.976435,146,129.38505
166.265017,175,129.885792
224.112501,234,130.582841
166.939831,175,131.065787
201.241065,211,132.384696
148.221369,157,132.829815
183.648003,194,133.390295
242.535997,250,134.127726
212.153685,224,134.772348
170.563942,181,135.298564
146.656493,156,135.747465
258.274583,271,136.529075
196.300329,207,137.131685
166.561523,178,137.634892
205.757396,218,138.960596
183.319788,194,139.523435
198.032178,208,140.146721
187.941645,198,140.704771
136.768805,146,141.127451
196.626589,207,141.722508
314.114538,325,142.665071
248.285977,260,143.4287
234.507279,245,144.142415
157.120481,168,145.311301
164.039479,175,145.809885
151.294052,162,146.275394
195.561307,206,146.874071
180.128186,190,147.433696
179.097228,189,147.990729
309.072527,320,148.955808
176.878743,188,149.485729
212.802179,223,150.125795
148.207327,158,150.56785
260.028091,271,152.118943
218.039793,228,152.793742
156.77359,167,153.273838
147.77179,157,153.719795
142.876533,153,154.151738
188.956706,199,154.724397
272.178234,284,155.556681
222.513141,234,156.222573
160.717803,171,156.706174
212.832018,222,157.368489
160.332253,171,157.872534
259.675376,270,159.370768
224.079298,236,160.04642
192.216417,202,160.640803
201.16635,211,161.25916
282.481878,293,162.10715
148.603241,159,162.553475
173.883618,185,163.075388
200.865898,212,163.689925
182.365269,192,164.26285
149.615562,160,165.442279
133.510623,143,165.838415
158.469417,169,166.30427
268.820411,279,167.132986
243.296823,254,167.875201
160.2954,171,168.351457
142.24355,153,168.776677
183.76988,195,169.330964
298.599938,311,170.229824
211.464357,222,170.863285
213.012376,223,172.196452
205.026352,216,172.831798
175.650453,187,173.361134
449.649862,464,174.748304
229.150649,240,175.439267
183.764749,195,175.993317
254.451306,265,176.792379
200.032546,211,177.409362
184.324546,194,178.659967
220.312641,232,179.326813
383.692495,397,180.500293
219.440571,229,181.169555
208.880451,219,181.813072
180.017001,191,182.365275
196.583741,206,182.977617
196.584907,207,183.566376
189.620599,199,184.141036
258.355338,269,185.61628
195.776901,207,186.208618
187.190762,198,186.770681
348.989509,361,187.866248
252.90815,264,188.643091
253.468901,264,189.420276
234.909372,245,190.134437
262.809733,275,191.010092
181.438885,191,192.264248
212.107186,222,192.914543
189.906398,201,193.48705
200.310649,211,194.108735
181.835914,193,194.65145
209.319125,219,195.299563
169.558967,179,195.812441
166.815261,176,196.325061
195.325362,206,196.915981
164.959042,175,197.410938
227.997679,238,198.822955
298.891746,311,199.72758
217.217934,228,200.383583
193.988804,204,200.968917
182.440304,193,201.520201
259.237235,270,202.312099
157.253275,168,202.782176
325.228279,338,203.786302
167.111503,178,204.295061
337.915631,349,206.029567
458.284043,472,207.445444
199.538334,210,208.069301
143.767509,154,208.493886
313.139058,328,209.466962
165.874566,175,209.977669
194.25578,205,210.570269
291.895133,302,212.175655
179.762936,189,212.742671
275.078708,290,213.601777
216.801282,227,214.283093
384.131697,396,215.496529
197.210776,207,216.122239
312.532527,323,217.086411
195.9866,205,217.712298
172.682154,182,218.957988
203.502456,212,219.599323
337.305465,351,220.651951
242.780809,254,221.413661
240.816399,250,222.174433
267.19942,277,222.985394
265.247622,278,223.782865
359.931301,372,224.90972
294.473312,305,226.546349
236.155965,246,227.28785
173.424131,181,227.848979
285.282106,295,228.733625
433.990035,447,230.093673
387.505387,401,231.312831
166.616596,174,231.838929
517.93312,541,234.144584
262.605812,272,234.984533
215.110785,224,235.6608
354.335261,367,236.767898
549.381281,576,238.461228
208.14107,216,239.811674
293.565133,304,240.74177
306.785208,316,241.717425
282.494037,296,242.636834
193.287785,202,243.261631
238.86658,250,244.0248
189.552503,197,244.639083
333.040328,349,245.713686
338.903779,349,247.484731
218.565435,227,248.177882
425.266561,447,249.544473
233.826328,243,250.292864
365.228665,377,251.445637
221.768224,231,252.164582
215.944006,224,253.586814
436.074503,456,255.031939
260.247352,270,255.884716
215.646078,225,256.574576
214.43043,223,257.258482
305.165796,321,258.208746
207.617549,216,258.868511
376.78699,393,260.764294
225.511814,234,261.469358
157.518209,166,261.976959
190.263757,201,262.554241
185.641638,194,263.135594
176.511824,185,263.697404
204.72936,213,264.341708
368.188627,378,265.502221
189.324992,198,266.10273
283.325036,294,267.701934
231.902885,240,268.437033
218.30135,227,269.137424
165.897244,174,269.662313
186.252807,194,270.268835
162.114228,172,270.766938
204.876079,213,271.407598
223.717797,232,272.130657
168.489881,177,272.666516
221.782852,232,273.347247
161.100122,169,274.564263
241.723196,252,275.339897
192.490863,201,275.946316
142.299564,151,276.393698
132.877317,142,276.776258
187.037798,197,277.339725
178.194176,189,277.902387
151.721327,162,278.357464
244.818364,255,279.15695
207.109354,215,279.820954
200.020959,208,281.146915
214.246826,223,281.838331
232.469161,242,282.560517
178.283565,187,283.108144
213.622818,222,283.79645
98.439287,107,284.081714
236.704351,245,284.83151
167.389808,175,285.367429
194.104855,202,286.000587
161.329837,169,286.533192
246.223261,257,288.004613
328.82023,340,289.047048
214.352747,222,289.716212
248.547677,257,290.494321
261.792738,271,291.324999
191.540649,201,291.938673
186.752568,196,292.511061
236.920191,249,293.248788
215.224088,224,294.025153
277.074918,285,295.962448
225.485605,233,296.759625
215.537425,224,297.520355
189.753192,197,298.290407
151.636986,159,298.855483
291.590042,302,299.887731
447.720017,460,301.492246
287.597286,299,303.328041
224.545686,234,304.090694
208.483141,217,304.815782
282.090296,298,305.768986
325.32275,340,306.866471
157.950134,166,307.4258
322.356828,334,308.503658
181.488826,190,309.120431
444.044838,468,311.391175
482.79365,502,313.046346
186.200586,195,313.697022
140.280168,149,314.174085
99.210585,106,314.468727
337.072643,350,315.612586
403.488126,418,316.985275
200.621063,209,318.43646
305.914848,319,319.405509
458.001044,478,320.815616
328.038092,341,321.856786
399.239171,412,323.10494
342.694468,355,324.17503
326.558863,343,325.867726
506.517289,528,327.441129
144.350352,152,327.901383
403.279589,416,329.190304
200.084339,210,329.820768
301.253527,314,330.786888
343.939803,359,332.55039
361.662511,374,333.69805
255.770002,267,334.522096
146.939558,154,334.993098
246.889278,255,335.779094
256.023066,269,336.600757
234.047086,245,337.356245
374.944726,390,339.265388
200.512971,209,339.912802
284.37341,304,340.803607
236.205507,245,341.546781
165.741729,173,342.082217
271.432711,282,342.94834
287.184412,297,343.857019
181.066462,189,344.428944
197.899915,206,345.765434
156.304292,166,346.244713
192.762978,201,346.871823
345.953014,360,347.972821
173.034016,182,348.513088
284.869356,296,349.428765
202.461479,212,350.066113
237.374091,247,350.810796
159.248135,167,351.315994
409.124703,432,353.342876
450.129617,475,354.730493
187.521568,195,355.332866
180.027028,188,355.910759
262.29854,273,356.748736
171.802655,179,357.309047
265.489063,274,358.151113
176.054849,184,358.704489
272.018914,280,360.268121
187.961625,196,360.870668
314.185903,329,361.877443
242.652685,253,362.681692
177.071733,185,363.249084
169.484204,177,363.799621
336.756604,349,364.883308
248.667669,261,365.675098
168.326317,176,366.907652
286.423225,303,367.835332
292.69459,313,368.826739
157.87558,165,369.429319
268.105871,281,370.339135
346.894787,367,371.453934
296.533722,311,372.383564
341.485998,358,374.199912
329.670206,345,375.236294
316.121927,336,376.220001
152.107319,159,376.702689
322.704595,338,377.75168
209.080235,218,378.427692
351.650553,370,379.548394
271.741188,284,381.142086
296.544263,308,382.081176
293.408039,307,383.022867
332.227056,349,384.08793
348.161757,361,385.21071
306.204611,316,386.170817
304.694853,316,387.838012
221.449682,231,388.562676
259.296184,271,389.395698
296.182167,309,390.361861
203.664864,213,391.019906
328.808748,341,392.097107
221.232198,230,392.817369
293.435736,316,393.749155
276.701264,287,395.357601
332.519912,345,396.436284
369.070088,385,397.595821
257.249957,273,398.448116
228.452452,237,399.192826
284.283611,297,400.117805
308.196812,326,401.817505
182.257934,190,402.406992
200.89055,210,403.055401
323.21972,338,404.097992
243.693684,253,404.888314
151.589344,159,405.367535
272.357569,290,406.238159
306.95372,321,407.254428
317.304034,330,408.971983
258.4853,270,409.816023
309.436218,329,410.870988
269.278117,278,411.733889
308.516847,329,412.726301
268.170498,285,413.558854
167.854739,175,414.099881
202.381762,210,414.753387
180.428549,188,416.026029
356.576543,372,417.155387
365.960468,389,418.283958
193.735349,202,418.919791
294.361023,305,419.840781
335.62721,356,420.865732
241.450738,254,421.658863
253.845554,270,423.159777
320.027561,338,424.154663
371.069048,387,425.343281
415.59578,434,426.675584
289.192878,306,427.597179
484.119826,498,429.793798
329.458127,343,430.865799
342.556939,357,431.976985
370.067652,386,433.163739
512.929033,529,434.820785
297.235008,311,435.723605
471.109547,495,437.940253
492.127108,509,439.447093
297.099139,308,440.356833
509.357749,536,441.988653
672.000849,701,444.839315
464.666694,482,446.275495
402.190212,415,447.514376
453.136762,473,449.010768
585.470263,603,451.589029
569.359598,589,453.365069
323.730996,336,454.353861
210.850934,221,455.010873
331.928831,348,456.027785
294.230231,303,457.638603
475.276628,488,459.148181
317.709998,329,460.119834
418.942852,430,461.440764
345.466413,355,462.517967
336.62005,353,464.229234
502.417863,526,465.784692
320.275708,332,466.78786
345.90188,358,467.868326
606.024692,629,469.81764
375.82004,389,471.674162
489.844696,508,473.192129
356.379969,377,474.282121
848.299348,870,476.922519
277.877245,290,478.461402
376.297397,387,479.69039
370.847977,384,481.398414
518.451043,539,483.372245
1624.961306,1658,490.602098
304.222542,321,491.549644
900.783349,935,495.697449
600.219321,623,497.914916
915.255202,951,501.340388
745.080227,779,504.702819
785.2984,810,507.47625
680.494077,709,510.858384
965.786513,989,514.857854
457.317672,476,516.918717
519.661745,544,519.430652
871.832654,907,522.371918
421.907507,438,523.892115
578.410692,592,525.85703
1050.59587,1084,531.279944
347.994002,361,532.645269
533.239701,557,534.633712
301.480868,317,536.64491
450.542324,470,538.825632
663.8324,692,542.469985
472.985608,489,544.940465
608.537985,632,549.076967
457.088637,470,551.301017
425.701609,445,553.256567
394.762775,414,555.140125
457.36803,472,558.401185
487.969092,513,560.697479
348.997747,360,562.381917
304.479039,322,563.771078
378.047751,393,565.451784
416.435637,439,568.443796
552.719719,571,570.986796
559.841771,585,573.644508
372.520845,392,575.393852
428.275689,447,578.512506
672.611901,694,581.5771
903.871975,928,585.599975
923.605292,957,590.817396
656.972619,682,593.847259
525.622942,554,596.267073
861.937943,897,601.320157
632.261255,659,604.226398
550.321061,571,606.713394
1043.870807,1085,612.48168
658.138814,691,615.46342
879.776674,916,620.514603
576.82517,594,623.094978
1248.847455,1281,629.73974
735.41993,762,633.168243
380.403017,397,634.90157
661.049962,680,639.137008
641.287947,666,641.349612
565.09945,587,643.314947
530.195719,550,645.240226
591.570849,608,648.000861
359.932175,378,649.215027
414.990224,431,650.586934
588.877676,612,652.510274
595.942619,621,655.180542
698.155666,718,657.476176
492.630691,507,659.140732
771.669584,799,662.379774
741.063615,777,664.852871
1274.375005,1307,669.916999
849.155791,881,672.799973
1297.694889,1331,677.692691
540.765474,558,679.451063
885.321387,906,682.979536
999.253363,1026,686.196572
777.892918,810,688.754156
873.089884,906,692.324613
1229.341618,1265,696.984714
638.232016,663,699.057102
1936.978235,1999,705.962751
862.381367,902,708.745384
1094.219044,1129,712.935162
1009.337496,1056,716.22875
747.127853,781,719.393971
496.4421,514,721.002993
1357.445818,1417,726.199446
803.652401,844,728.789901
587.617258,609,730.68325
557.991429,581,733.157637
582.330138,605,735.038735
1333.075586,1396,740.220293
849.477667,899,742.924983
1270.211398,1328,747.767706
1447.442005,1492,752.476765
832.666869,853,755.793639
1262.816584,1302,760.555334
1562.531047,1634,765.569733
1630.14776,1687,771.511824
1727.322803,1784,778.811863
2018.551502,2048,786.866278
1971.450245,2048,794.076621
1928.091739,2016,801.165009
1996.115349,2048,808.276644
2014.619555,2048,815.527065
1992.609732,2048,822.76008
1634.048845,1696,828.722575
1104.223597,1146,832.2884
1618.557926,1676,838.227659
1040.968818,1075,842.197412
1554.77106,1599,847.780087
1997.523676,2048,854.938825
1999.524309,2048,862.078327
1119.221708,1159,865.542364
2013.140175,2048,872.717317
1597.506798,1644,878.460232
1999.023292,2048,885.45351
2005.812256,2048,892.589182
2003.145579,2048,899.60112
2020.734727,2048,906.689015
2006.742151,2048,913.760387
1980.391267,2048,920.871512
2026.563904,2048,928.002646
1996.767021,2048,935.198903
2024.123789,2048,942.326024
2017.807105,2048,949.43295
2023.12232,2048,956.572339
854.110965,885,959.271423
1997.935253,2048,966.366872
2010.467492,2048,973.629925
2009.152587,2048,980.842062
2025.304732,2048,988.002825
2021.261,2048,995.153489
2033.392262,2048,1002.323309
2032.253631,2048,1009.473395
2020.985498,2048,1016.604483
2000.159669,2048,1023.723451
2009.550202,2048,1030.797819
2009.590038,2048,1037.889388
1982.150364,2048,1045.052762
2000.980608,2048,1052.237642
2015.811182,2048,1059.370899
2032.472337,2048,1066.553774
2032.801709,2048,1073.709282
2024.809245,2048,1080.930489
2029.902679,2048,1088.670221
2017.068086,2048,1096.632084
2002.468355,2048,1104.510216
2015.433443,2048,1111.717615
2023.818458,2048,1118.906372
2021.015961,2048,1126.141065
2036.137432,2048,1133.363368
2036.197994,2048,1140.699968
2029.702027,2048,1147.950253
2031.5227,2048,1155.173619
2030.301546,2048,1162.439111
2025.116446,2048,1169.625468
2033.559921,2048,1176.857949
2034.060895,2048,1184.148029
2032.544855,2048,1191.348576
2035.006594,2048,1198.461508
2034.427979,2048,1205.626232
2036.133814,2048,1212.866992
2037.940537,2048,1220.115063
2035.84072,2048,1227.326254
2033.199971,2048,1234.516146
2031.151238,2048,1241.796292
2027.97152,2048,1249.02308
2022.769935,2048,1256.272745
2023.057137,2048,1263.511956
2030.403543,2048,1271.246607
2025.413026,2048,1278.635097
2036.70392,2048,1285.818402
2039.008351,2048,1293.086151
2034.676772,2048,1300.326797
2039.775328,2048,1307.609491
2039.314974,2048,1314.916675
2032.251599,2048,1322.260676
2026.436054,2048,1329.538866
2034.325476,2048,1336.871349
2031.514825,2048,1344.225417
2022.941997,2048,1351.534816
2029.346233,2048,1358.783933
2034.943194,2048,1366.005324
2017.298017,2048,1373.268817
2022.687097,2048,1380.511898
2033.128694,2048,1387.797991
2031.292588,2048,1395.041216
2035.301226,2048,1402.328233
2032.110117,2048,1409.56665
2029.687117,2048,1416.843667
2036.597838,2048,1424.112363
2028.673389,2048,1431.34702
2032.185901,2048,1438.614569
2031.302193,2048,1445.953079
2022.807695,2048,1453.240395
2023.163727,2048,1460.534058
2019.109768,2048,1467.827206
2024.505595,2048,1475.135171
2025.301362,2048,1482.37113
2027.951529,2048,1489.597987
2030.231878,2048,1496.861563
2025.5757,2048,1504.167168
2023.126558,2048,1511.426809
2028.528595,2048,1518.704899
2023.878297,2048,1526.006827
2028.45503,2048,1533.272547
2034.568011,2048,1540.556411
2032.64099,2048,1547.835109
2034.436032,2048,1555.087286
2030.840113,2048,1562.313789
2030.434046,2048,1569.637361
2035.104674,2048,1576.919459
2027.090158,2048,1584.177231
2032.902609,2048,1591.45686
2037.19429,2048,1598.759634
2028.475864,2048,1606.007977
2031.909451,2048,1613.268919
2036.487808,2048,1620.57353
2038.476903,2048,1627.870141
2033.636693,2048,1635.154859
2039.109308,2048,1642.461282
2035.23796,2048,1649.768962
2035.269046,2048,1657.035294
2029.80861,2048,1664.377609
2033.356884,2048,1671.655956
2025.506052,2048,1678.913795
2031.879314,2048,1686.184363
2030.54837,2048,1693.445366
2028.090943,2048,1700.804527
2030.024747,2048,1708.135191
2036.784123,2048,1715.449815
2036.873373,2048,1722.785941
2034.521652,2048,1730.034334
2033.502815,2048,1737.25082
2025.628295,2048,1744.580869
2018.000327,2048,1751.848708
1999.930217,2048,1759.122948
2011.64785,2048,1766.389226
2022.119671,2048,1773.646641
2015.560915,2048,1780.890913
2015.388659,2048,1788.142927
2020.601935,2048,1795.367245
2030.501235,2048,1802.604139
2032.749806,2048,1809.861419
2034.872596,2048,1817.109847
2030.638341,2048,1824.377357
2027.367897,2048,1831.661234
2034.807268,2048,1840.430112
2026.377526,2048,1848.391341
2024.720396,2048,1856.434353
2029.018791,2048,1864.793543
2031.614047,2048,1873.636656
2021.56751,2048,1881.572593
2029.023284,2048,1890.196606
1263.984969,1298,1897.311882
2009.779156,2048,1908.769322
2025.688025,2048,1920.05042
2015.671611,2048,1931.242251
2033.120164,2048,1942.92666
2031.035555,2048,1953.631026
2034.106087,2048,1961.050683
2030.083805,2048,1968.48005
2028.160196,2048,1976.305583
2034.588963,2048,1983.998753
2031.672945,2048,1992.476417
2019.949738,2048,2000.625298
2014.926685,2048,2008.528299
2001.346118,2048,2016.352035
2003.089892,2048,2024.145353
2010.556996,2048,2031.757479
2008.667232,2048,2040.343228
2013.800615,2048,2048.86269
2022.259324,2048,2060.477781
2026.247171,2048,2068.432308
2019.519103,2048,2076.959703
2011.705993,2048,2087.376849
2008.974362,2048,2099.26724
2008.838006,2048,2107.173238
2011.953026,2048,2114.779027
2014.841533,2048,2122.36462
2023.916472,2048,2129.849103
2020.76097,2048,2137.362947
2026.087361,2048,2144.925737
2034.645923,2048,2152.363809
2034.790997,2048,2159.806615
2038.289057,2048,2167.284626
2039.34501,2048,2174.941491
2039.511041,2048,2182.446279
2034.726521,2048,2190.022824
2031.799768,2048,2197.496407
2031.009409,2048,2204.890997
2032.777533,2048,2212.35015
2034.591518,2048,2219.825647
2033.92113,2048,2227.346816
2034.920154,2048,2234.813256
2036.180418,2048,2242.284877
2038.85508,2048,2249.741116
2038.098086,2048,2257.235908
2039.952415,2048,2264.762461
2034.463471,2048,2272.245778
2034.090892,2048,2279.650207
2030.201877,2048,2287.08009
2033.833677,2048,2294.584855
2033.629291,2048,2302.119001
2038.654752,2048,2309.638829
2040.634957,2048,2317.156267
2038.19141,2048,2324.643945
2037.854416,2048,2332.111012
2038.540593,2048,2339.591341
2037.831157,2048,2347.126513
2038.003269,2048,2354.613345
2040.062055,2048,2362.095404
2040.955288,2048,2369.587757
2041.329423,2048,2377.083905
2041.865247,2048,2384.640951
2042.54113,2048,2392.429945
2040.836772,2048,2400.521532
2041.116607,2048,2408.099087
2040.519368,2048,2415.702263
2040.847459,2048,2424.140673
2039.815454,2048,2431.715887
2040.090714,2048,2441.382284
2037.360476,2048,2449.517373
2038.448836,2048,2456.86295
2041.912723,2048,2464.337804
2040.303646,2048,2472.012708
2039.462778,2048,2479.475561
2039.525519,2048,2486.842456
2040.391002,2048,2494.157148
2040.356009,2048,2501.503594
2040.811578,2048,2508.814969
2040.568112,2048,2516.12172
2040.994583,2048,2523.513536
2040.740983,2048,2530.825169
2038.63594,2048,2538.161166
2036.581395,2048,2545.529697
2037.20504,2048,2552.85696
2034.798786,2048,2560.143415
2036.635391,2048,2567.458331
2038.324556,2048,2574.718112
2036.655809,2048,2581.971694
2035.256393,2048,2589.349821
2031.151751,2048,2596.685934
2033.241698,2048,2604.000973
2031.813861,2048,2612.993918
2033.180951,2048,2620.913737
2034.002031,2048,2628.383708
2031.719125,2048,2635.759632
2028.879001,2048,2643.162852
2022.511368,2048,2650.546289
2022.160563,2048,2657.934346
2024.914569,2048,2665.344395
2021.053861,2048,2672.785442
2019.808735,2048,2680.147833
2016.729352,2048,2687.57198
2015.972061,2048,2694.983165
2017.484273,2048,2702.385052
2022.350481,2048,2709.797062
2021.374237,2048,2717.24093
2020.522105,2048,2724.617474
2020.658167,2048,2732.023618
2021.867865,2048,2739.392692
2022.034599,2048,2746.783677
2020.000322,2048,2754.186068
2019.589865,2048,2761.566326
2021.231869,2048,2769.348364
2025.688366,2048,2778.000525
2030.049483,2048,2787.435707
2029.129508,2048,2794.778801
2028.878279,2048,2802.107726
2027.652311,2048,2809.287998
2027.488803,2048,2816.462744
2026.975702,2048,2823.722067
2030.335844,2048,2830.908271
2030.445324,2048,2838.081339
2031.310507,2048,2845.192436
2032.62055,2048,2852.342829
2031.665473,2048,2859.550539
2035.555343,2048,2866.767373
2039.715098,2048,2873.965699
2036.777545,2048,2881.129287
2036.298131,2048,2888.377862
2035.792973,2048,2895.602111
