#{"t_start": 1567642426.6313403, "env_id": null}
r,l,t
370.858929,404,420.536634
605.486744,632,422.491586
562.088139,608,424.817209
194.62408,217,425.422813
502.831509,516,426.944064
479.557897,495,428.479761
969.20979,1049,432.096749
319.917193,349,433.095871
567.562649,589,434.872719
933.951996,990,438.349751
450.135943,478,439.750902
821.808494,878,442.403967
918.931797,978,445.750001
541.886921,591,447.526086
728.511046,765,450.278162
843.630573,893,452.90943
987.110722,1043,456.022701
1155.264711,1230,460.270525
700.011327,753,462.467893
735.184109,787,465.302602
642.276366,714,467.475963
999.144241,1062,471.031119
1797.274084,1866,477.006308
723.444851,770,479.368688
542.647696,606,481.14954
446.112693,493,483.103441
609.706884,649,485.058312
243.170024,270,485.902144
688.724663,727,488.019727
793.249249,861,491.128786
275.136042,309,492.069319
818.737317,888,494.724575
637.797005,677,497.312786
783.684301,820,499.780781
1151.72548,1256,503.951391
494.827467,545,505.673209
561.359812,600,507.462989
902.725047,977,510.852615
657.976852,717,513.090957
527.84409,566,514.823413
559.654844,610,517.18325
367.719281,408,518.503802
772.816274,845,521.021802
1143.774968,1196,525.244547
1075.288631,1132,528.569548
613.638192,659,531.122817
1664.564585,1776,536.897482
1938.437988,2049,543.528613
731.624202,763,545.865479
947.584444,1031,548.875402
647.095883,686,551.571291
556.469576,599,553.334089
868.107104,929,556.633522
1154.502279,1229,560.480017
869.671353,905,563.789004
790.803791,834,566.324733
750.278061,787,568.656693
996.25993,1044,572.410828
1874.9311,1989,578.980202
1090.507232,1155,582.43853
1173.711572,1216,586.71821
1515.781175,1649,592.33146
1254.212441,1361,596.435006
522.803096,580,598.679384
778.204657,841,601.135991
1656.830467,1787,607.105341
611.413929,664,609.148167
1297.59093,1397,613.9039
1942.759625,2049,620.667826
1932.774212,2049,627.46648
1944.858736,2049,634.271995
1647.144771,1729,640.07409
1933.826404,2049,646.782661
1097.441051,1166,650.206101
1271.809721,1376,654.90802
1627.461297,1758,660.73739
1535.456459,1648,666.265434
1940.399031,2049,673.127587
1929.677622,2049,679.830744
1360.163608,1441,684.259956
1952.959094,2049,691.057439
1161.839874,1243,695.46129
1489.043542,1605,700.938746
608.965072,662,702.992214
920.03901,994,706.549198
792.310873,854,709.208495
575.886791,630,711.094318
575.758925,650,713.64062
1293.435334,1385,717.844262
503.214135,579,720.065553
758.323139,821,722.452876
498.435398,561,724.088933
1754.289263,1893,730.320027
1117.710668,1203,734.565197
1955.902276,2049,741.383867
1475.947787,1589,746.679741
1784.63567,1945,752.941284
1907.415943,2049,759.736708
1927.375949,2049,766.543715
1925.126558,2049,773.2579
1931.684778,2049,780.03573
598.155106,634,781.894466
359.975267,396,783.089749
399.881703,452,784.283091
382.03702,419,785.996566
469.275582,527,787.51556
360.008201,387,788.634612
922.56032,1000,791.53863
1098.109798,1162,795.610157
1816.783928,1919,801.868213
354.076256,390,803.059061
859.057114,929,806.292481
334.808741,368,807.318363
625.255324,675,809.333793
281.44747,318,810.201607
567.639349,619,812.473962
346.144439,383,813.532874
1492.711721,1552,818.738066
1022.008765,1150,822.125121
948.860386,993,825.591051
1970.947758,2049,832.390375
1947.022976,2049,839.128018
1945.155334,2049,845.80197
1204.0214,1289,849.606148
1947.178482,2049,856.273094
581.248175,624,858.628492
1907.973867,2049,865.25506
1918.049669,2049,872.104299
796.673061,888,874.761262
1912.506797,2049,881.590567
1919.696818,2049,888.490439
1978.180209,2049,895.343777
1928.720677,2049,902.156162
1930.659386,2049,908.919158
1952.081551,2049,915.612742
1943.514914,2049,922.423392
1929.43605,2049,929.119077
1929.281024,2049,935.815616
1935.587509,2049,942.53578
1942.762382,2049,949.278474
1979.785183,2049,956.123401
1932.046273,2049,962.775487
1956.740419,2049,969.465311
1958.763479,2049,976.167301
1920.996329,2049,983.044478
1940.97006,2049,989.793139
1935.86883,2049,996.491977
1972.72506,2049,1003.22876
1934.057101,2049,1009.958153
1955.348856,2049,1016.800987
1960.224324,2049,1023.53505
1943.871923,2049,1030.251076
1924.180509,2049,1037.058844
1884.876065,2049,1043.897648
1937.246754,2049,1050.775601
1925.941223,2049,1057.664493
1931.11622,2049,1064.39947
1933.576602,2049,1071.319678
1946.069229,2049,1078.158491
1930.344677,2049,1084.969661
1956.07074,2049,1091.842324
1928.634642,2049,1098.778818
1959.946506,2049,1105.671782
1944.499436,2049,1112.58586
1939.022882,2049,1119.545339
1924.021153,2049,1126.473309
1968.176182,2049,1133.407207
1939.489398,2049,1140.302131
1966.01816,2049,1147.199893
1956.671145,2049,1154.005529
1966.953277,2049,1160.938952
1916.041053,2049,1167.842408
1956.324605,2049,1174.844752
1932.193661,2049,1181.730209
1930.850961,2049,1188.589319
1852.55718,2049,1195.44753
1958.292947,2049,1202.306656
1914.441818,2049,1209.132176
1931.816809,2049,1216.00737
1929.538658,2049,1222.950508
1923.445899,2049,1229.814539
1962.557738,2049,1236.744926
1978.024815,2049,1243.65372
1931.165748,2049,1250.633326
1899.75314,2049,1257.555598
990.659851,1080,1261.459656
1900.028125,2049,1268.36701
1928.919189,2049,1275.140017
1916.019227,2049,1282.020973
1909.967064,2049,1288.815236
1937.958791,2049,1295.675526
1969.326121,2049,1302.529094
1941.349531,2049,1309.389155
1952.76509,2049,1316.307186
1945.185665,2049,1323.175447
1950.811254,2049,1330.060837
1928.865294,2049,1336.953065
1948.458493,2049,1343.897696
1972.871106,2049,1350.799714
1945.307566,2049,1357.688071
1947.684094,2049,1364.534833
1945.028098,2049,1371.412119
1943.729517,2049,1378.406305
1960.849551,2049,1385.329007
1958.685243,2049,1392.219039
1955.267106,2049,1399.18141
1945.089884,2049,1406.081353
1969.586905,2049,1413.000886
1949.37482,2049,1419.961689
1964.20841,2049,1426.884651
1962.162029,2049,1433.78574
1955.901313,2049,1440.766524
1950.881141,2049,1447.708189
1972.856833,2049,1454.57126
1949.188352,2049,1461.449429
1954.815745,2049,1468.442972
1964.604938,2049,1475.33101
1944.514011,2049,1482.211541
1951.95912,2049,1489.167706
1961.545327,2049,1496.124675
1968.916319,2049,1503.081257
1974.530293,2049,1510.044274
1933.083879,2049,1517.00897
1937.025933,2049,1523.891582
1918.527614,2049,1530.850288
1983.643135,2049,1537.814985
1930.061823,2049,1544.807657
1968.075559,2049,1551.669686
1983.801729,2049,1558.613806
1979.912877,2049,1565.583906
1950.945117,2049,1572.504758
1950.123185,2049,1579.404166
1957.191564,2049,1586.203014
1947.269568,2049,1593.182229
1981.167521,2049,1600.135547
1955.925638,2049,1607.030347
1977.933128,2049,1613.887099
1960.193549,2049,1620.764318
1996.487653,2049,1627.668113
1980.658906,2049,1634.575275
1977.233771,2049,1641.344724
1940.095657,2049,1648.155482
1954.191286,2049,1655.007234
1956.548376,2049,1661.784179
1958.558007,2049,1668.566924
1935.863342,2049,1675.34205
1954.039441,2049,1682.091177
1948.805705,2049,1688.992087
1953.44124,2049,1695.911196
1974.108729,2049,1702.836019
1941.17997,2049,1709.723825
1960.944331,2049,1716.617544
1939.667737,2049,1723.471345
1934.212397,2049,1730.235711
1920.014014,2049,1736.964754
1941.67095,2049,1743.844359
1923.24068,2049,1750.63198
1947.992219,2049,1757.543144
1956.359669,2049,1764.354682
1954.633224,2049,1771.090625
1964.047141,2049,1777.935572
1941.070209,2049,1784.822579
1934.222216,2049,1791.756392
1936.918348,2049,1798.623542
1958.849468,2049,1805.4598
1973.301323,2049,1812.300411
1955.100505,2049,1819.117473
1967.638751,2049,1825.896978
1950.859314,2049,1832.698603
1954.070263,2049,1839.416696
1932.741443,2049,1846.137603
1947.893275,2049,1852.92423
1955.931502,2049,1859.562237
1957.455259,2049,1866.375929
1954.642746,2049,1873.096148
1945.014166,2049,1879.833549
1978.81742,2049,1886.65229
1942.933758,2049,1893.473635
1940.346729,2049,1900.244354
1971.325952,2049,1907.063667
1964.2273,2049,1913.828383
1949.142789,2049,1920.572327
1961.113885,2049,1927.329111
1949.336132,2049,1934.063396
1947.424778,2049,1940.766106
1978.045694,2049,1947.496508
1962.797189,2049,1954.225953
1959.377879,2049,1960.962474
1940.450038,2049,1967.660995
1943.284534,2049,1974.41628
1970.08781,2049,1981.067368
1980.912237,2049,1987.873776
1946.749429,2049,1994.638862
1949.458262,2049,2001.4419
1969.399223,2049,2008.247464
1939.856312,2049,2015.05357
1959.512178,2049,2021.801574
1953.015286,2049,2028.514495
1987.03464,2049,2035.299618
1725.52941,1825,2040.739382
1753.111107,1844,2046.918289
1949.285463,2049,2053.715123
1983.976337,2049,2060.513736
1962.568141,2049,2067.148172
1951.260044,2049,2073.92132
614.838256,656,2076.426812
859.085049,926,2079.242788
483.025941,511,2080.892758
721.889162,758,2083.753565
1632.262874,1708,2089.477744
203.680308,217,2090.126972
654.219029,684,2092.166364
298.6423,316,2093.102956
1923.212895,2049,2099.88933
567.362155,640,2101.88545
1971.485632,2049,2108.577525
1951.861661,2049,2115.330785
974.815526,1016,2118.949435
776.631155,833,2121.460887
1953.858259,2049,2128.161167
1922.694964,2049,2134.883408
1936.808062,2049,2141.613805
1938.72981,2049,2148.407887
1957.36012,2049,2155.278896
1946.512623,2049,2162.016299
1950.361237,2049,2168.802457
1930.116247,2049,2175.614236
1950.58162,2049,2182.404701
1930.571344,2049,2189.218793
1941.050293,2049,2196.02856
1955.25167,2049,2202.834499
202.33442,216,2203.591187
1940.289642,2049,2210.374585
1174.673026,1261,2214.768092
1980.449381,2049,2221.614062
1958.201471,2049,2228.546244
1927.439607,2049,2235.422852
1930.980944,2049,2242.285985
1937.390682,2049,2249.180153
1942.170691,2049,2256.098614
1946.2093,2049,2262.957286
1968.317831,2049,2269.876258
1968.787634,2049,2276.778642
1937.393647,2049,2283.631496
1929.080145,2049,2290.51353
1959.9041,2049,2297.485044
1945.663596,2049,2304.359528
1962.683385,2049,2311.29924
1947.140274,2049,2318.148393
1960.058243,2049,2325.007029
1974.413471,2049,2331.946783
1957.060471,2049,2338.881899
1951.499314,2049,2345.698793
1910.271091,2049,2352.53709
1972.845537,2049,2359.418402
1939.73011,2049,2366.290731
1957.277376,2049,2373.050573
1965.841563,2049,2379.825237
1944.446878,2049,2386.570262
1981.594098,2049,2393.329944
1991.194816,2049,2400.152507
1950.487403,2049,2406.938221
1969.594778,2049,2413.767146
1978.871732,2049,2420.50794
1948.871178,2049,2427.265474
1984.998996,2049,2433.989346
1966.515694,2049,2440.73984
1979.188314,2049,2447.525277
1972.983352,2049,2454.307224
1966.312051,2049,2461.018876
1935.763239,2049,2467.690804
1975.408988,2049,2474.453109
1970.121286,2049,2481.349266
1953.265692,2049,2488.160363
1966.175736,2049,2494.954667
1962.999957,2049,2501.685826
1936.105982,2049,2508.424471
1150.767886,1186,2512.647049
834.304459,888,2515.31724
1938.244303,2049,2522.134776
1979.531183,2049,2528.885628
1965.240569,2049,2535.620169
1937.891971,2049,2542.310116
1964.827565,2049,2549.125288
1938.129207,2049,2555.809392
1950.790845,2049,2562.537464
1937.134146,2049,2569.249036
519.795567,552,2570.848151
1963.952049,2049,2577.534728
1966.443856,2049,2584.209434
1972.402287,2049,2590.866715
1918.839026,2049,2597.422421
1967.080397,2049,2604.039101
1973.207133,2049,2610.737516
1991.984882,2049,2617.441051
1958.014439,2049,2624.133364
1934.792331,2049,2630.741337
1932.362493,2049,2637.340046
1982.282433,2049,2644.003365
1934.75492,2049,2650.618119
1948.845462,2049,2657.244309
1933.224897,2049,2663.888706
1953.886526,2049,2670.522532
1954.741331,2049,2677.214258
1974.985719,2049,2683.940546
1957.544037,2049,2690.631515
1972.2353,2049,2697.366088
1972.102663,2049,2704.037007
1968.255849,2049,2710.809546
1951.34469,2049,2717.575458
1981.168056,2049,2724.351954
1962.092098,2049,2731.12818
1957.160535,2049,2737.859622
1931.61361,2049,2744.553316
1934.949537,2049,2751.282557
1936.145004,2049,2758.019489
1965.574567,2049,2764.77772
1952.962449,2049,2771.48752
1973.321915,2049,2778.216387
1924.216104,2049,2784.899546
1940.515251,2049,2791.61404
1965.805863,2049,2798.325422
1939.647142,2049,2805.066685
1979.054355,2049,2811.707879
1967.897097,2049,2818.351798
1943.289823,2049,2824.974545
1978.829736,2049,2831.69102
1955.495969,2049,2838.367216
1957.79702,2049,2845.088679
1954.89567,2049,2851.746342
1957.081886,2049,2858.527573
1982.01999,2049,2865.253427
1955.943939,2049,2872.085734
1969.463086,2049,2878.900587
1946.142716,2049,2885.591584
1986.876357,2049,2892.307409
1936.290926,2049,2899.059093
1958.819906,2049,2905.839081
1972.523579,2049,2912.439885
1944.987019,2049,2919.229664
1971.956028,2049,2925.998367
1976.430394,2049,2932.766215
1982.15108,2049,2939.593948
1958.717094,2049,2946.437896
1956.70267,2049,2953.161624
1941.718576,2049,2959.906549
1936.224251,2049,2966.670679
1985.71389,2049,2973.407194
1966.028364,2049,2980.016891
1965.599712,2049,2986.618636
1969.767234,2049,2993.2324
1964.242598,2049,2999.804025
1982.379185,2049,3006.421451
1944.325162,2049,3012.958627
2000.058556,2049,3019.650631
1957.344023,2049,3026.429111
1977.198462,2049,3033.164159
1997.522787,2049,3039.908282
1942.700915,2049,3046.762703
1931.869155,2049,3053.544554
1965.769702,2049,3060.366893
1956.823091,2049,3067.098232
813.560723,855,3070.340366
1954.343855,2049,3077.04723
253.211935,271,3077.837739
1907.607849,2049,3084.639666
1922.451548,2049,3091.433502
1424.894832,1503,3096.609234
803.641539,834,3099.15193
1922.947787,2049,3105.873941
1931.237201,2049,3112.642145
1965.848632,2049,3119.374753
1929.981336,2049,3126.085907
1965.455812,2049,3132.886174
1981.320197,2049,3139.68022
824.522087,863,3142.791167
1920.560816,2049,3149.532269
1960.102841,2049,3156.361738
1945.471602,2049,3163.209142
1967.492283,2049,3170.138279
1914.379185,2049,3176.89739
1937.238008,2049,3183.669594
1930.980089,2049,3190.538305
1973.992244,2049,3197.42521
1954.986489,2049,3204.333254
1982.740629,2049,3211.267966
1949.064944,2049,3218.109639
1979.758377,2049,3224.994453
1964.518806,2049,3231.803012
1966.50352,2049,3238.728907
1956.819212,2049,3245.636063
1931.373193,2049,3252.462028
1917.739108,2049,3259.28247
360.965065,388,3260.447739
1956.523031,2049,3267.322103
1991.140385,2049,3274.142697
1919.327392,2049,3280.973356
1966.352548,2049,3287.83214
1966.370317,2049,3294.75415
1987.757904,2049,3301.644986
1973.437549,2049,3308.532466
1938.157635,2049,3315.384161
1985.923732,2049,3322.251258
1880.590634,1973,3328.885629
1967.859452,2049,3335.701704
1938.182448,2049,3342.522853
1967.426823,2049,3349.401161
1956.851535,2049,3356.273477
1958.501111,2049,3363.068367
1951.157698,2049,3369.865781
1959.743433,2049,3376.630219
1943.602672,2049,3383.342273
1939.139263,2049,3390.068819
1957.835157,2049,3396.863495
1975.030888,2049,3403.709363
1987.989715,2049,3410.513687
1967.500212,2049,3417.191721
1969.481324,2049,3423.933936
1956.096109,2049,3430.667284
1953.895051,2049,3437.370385
1945.76944,2049,3444.080436
582.226954,629,3445.949068
1982.781413,2049,3452.716597
1961.818088,2049,3459.505663
1970.861351,2049,3466.30813
1926.245058,2049,3473.009123
1939.026506,2049,3479.719403
1965.10599,2049,3486.494496
1968.202915,2049,3493.234631
1937.170718,2049,3499.942215
1930.71649,2049,3506.65699
1900.723123,2049,3513.330605
1976.099556,2049,3520.114881
1976.073009,2049,3526.996192
1962.870584,2049,3533.825193
1979.112251,2049,3540.692338
1949.643346,2049,3547.58555
1954.013688,2049,3554.423163
1946.308302,2049,3561.238995
1941.390995,2049,3567.944246
1985.686114,2049,3574.757395
1964.335084,2049,3581.541374
1967.453122,2049,3588.313952
1968.809913,2049,3595.120106
1974.487645,2049,3601.951406
1960.869046,2049,3608.722826
1954.003554,2049,3615.547643
1772.491558,1881,3621.809605
1457.542485,1533,3627.076117
1960.948613,2049,3633.891248
1966.128024,2049,3640.757453
1964.023929,2049,3647.5496
1963.951136,2049,3654.376651
1959.132112,2049,3661.092619
318.332992,358,3662.159749
1976.734501,2049,3669.057365
1987.190951,2049,3675.978485
1973.981218,2049,3682.90802
1943.382773,2049,3689.765315
1984.887823,2049,3696.598977
1943.739939,2049,3703.450975
1935.536577,2049,3710.247861
1930.248342,2049,3717.04043
1959.781615,2049,3723.890693
1913.480448,2049,3730.733893
1951.827614,2049,3737.565053
1902.658069,2049,3744.320169
1961.273585,2049,3751.140204
1962.053587,2049,3757.933519
1948.897952,2049,3764.670742
1945.984218,2049,3771.484693
1952.045163,2049,3778.306899
1942.989949,2049,3785.110174
1951.945425,2049,3791.934091
1947.500536,2049,3798.664991
1948.225999,2049,3805.287573
568.212224,585,3807.10806
1852.896688,1945,3813.490113
1953.109951,2049,3820.27334
1961.472534,2049,3827.159487
1967.289343,2049,3833.882465
1940.919007,2049,3840.65796
1953.731941,2049,3847.407163
1926.713318,2049,3854.203876
1950.673411,2049,3860.962483
1962.22788,2049,3867.790219
1957.079036,2049,3874.599501
