#{"t_start": 1566919188.9020586, "env_id": null}
r,l,t
0,170,219.500253
0,195,219.989003
0,172,220.40867
0,189,220.840919
0,172,221.707692
0,169,222.196511
0,180,222.683103
0,162,223.076517
0,172,223.496164
0,194,224.022735
0,179,224.422583
0,176,224.844252
0,174,225.235436
0,173,225.644695
0,175,226.127032
0,180,226.996848
0,164,227.446462
0,160,227.787953
0,169,228.234876
0,169,228.685236
0,164,229.128003
0,175,229.544194
0,177,230.012137
0,175,230.43632
0,160,230.786483
0,173,231.183007
0,169,231.580421
0,152,231.919216
0,179,232.750668
0,175,233.125274
0,171,233.553406
0,186,234.027851
0,170,234.400853
0,166,234.790662
0,173,235.15308
0,177,235.522764
0,187,235.935673
0,169,236.353598
0,182,236.7958
0,175,237.582926
0,173,237.980521
0,162,238.391568
0,168,238.819018
0,167,239.183012
0,158,239.594537
0,164,240.033024
0,184,240.509838
0,178,240.931425
0,155,241.285236
0,165,241.732007
0,169,242.215668
0,165,242.608821
0,178,243.453342
0,190,243.918986
0,167,244.53915
0,180,244.952116
0,181,245.382825
0,181,245.763164
0,171,246.169456
0,178,246.572372
0,176,246.972014
0,184,247.407026
0,178,247.784682
0,177,248.594321
0,177,249.015683
0,184,249.452604
0,175,249.911196
0,195,250.410804
0,183,250.901128
0,173,251.312241
0,178,251.741858
0,173,252.220025
0,164,252.635185
0,171,252.984623
0,182,253.373368
0,178,254.193906
0,175,254.565664
0,162,254.924803
0,172,255.329509
0,173,255.746101
0,168,256.154375
0,182,256.62344
0,174,257.042519
0,176,257.444096
0,164,257.860078
0,174,258.250926
0,175,259.047406
0,165,259.421851
0,180,259.883123
0,183,260.321683
0,183,260.851611
0,171,261.425325
0,169,261.836232
0,193,262.28647
0,174,262.691985
0,177,263.152504
0,183,263.640151
0,208,264.072653
0,170,264.865989
0,181,265.28057
0,196,265.787439
0,188,266.256447
0,175,266.702015
0,176,267.095895
0,173,267.459982
0,186,267.871776
0,165,268.210643
0,188,268.623726
0,195,269.133108
0,181,269.956594
0,180,270.413748
0,180,270.924895
0,178,271.300217
0,185,271.785812
0,177,272.263728
0,172,272.647313
0,195,273.087232
0,183,273.492405
0,175,273.967701
0,170,274.348294
0,189,275.239129
0,186,275.732029
0,183,276.312342
0,193,276.79961
0,177,277.257462
0,184,277.743925
0,195,278.348409
0,188,278.851247
0,171,279.23053
0,186,279.658538
0,176,280.045824
0,186,280.515865
0,183,281.316119
0,197,281.803333
0,172,282.239013
0,179,282.710958
0,173,283.104055
0,182,283.501505
0,180,283.957737
0,182,284.389429
0,176,284.834107
0,175,285.253689
0,189,285.630399
0,188,286.489161
0,185,286.928708
0,186,287.354684
0,182,287.770877
0,188,288.216052
0,182,288.666838
0,171,289.060586
0,178,289.453634
0,180,290.036063
0,176,290.420685
0,162,290.822718
0,178,291.732103
0,171,292.089601
0,185,292.491728
0,161,292.846613
0,169,293.274269
0,192,293.734121
0,179,294.16153
0,177,294.553194
0,179,294.942266
0,182,295.311755
0,165,295.682555
0,184,296.113116
0,181,296.938876
0,176,297.398149
0,168,297.881198
0,167,298.279976
0,172,298.647999
0,189,299.036205
0,180,299.415923
0,178,299.816533
0,165,300.237993
0,196,300.706591
0,177,301.148675
0,171,301.929174
0,176,302.390007
0,170,302.985632
0,182,303.479331
0,171,303.846896
0,167,304.223583
0,166,304.731747
0,183,305.226857
0,170,305.639137
0,178,306.014666
0,176,306.501303
0,170,306.966106
0,179,307.763958
0,173,308.165901
0,171,308.531016
0,181,308.999709
0,176,309.410712
0,174,309.83935
0,176,310.231788
0,176,310.649493
0,190,311.075421
0,176,311.544692
0,169,311.917403
0,180,312.310246
0,184,313.150925
0,165,313.655153
0,178,314.14236
0,170,314.543535
0,170,314.89924
0,167,315.290268
0,160,315.729506
0,169,316.150541
0,181,316.669517
0,172,317.188652
0,175,317.665036
0,167,318.102555
0,174,318.878234
0,170,319.254385
0,164,319.597093
0,176,319.995264
0,177,320.412719
0,160,320.740553
0,165,321.105862
0,164,321.456198
0,174,321.935356
0,162,322.379407
0,186,322.804683
0,171,323.33287
0,168,324.138855
0,172,324.592124
0,169,324.962934
0,166,325.323034
0,167,325.668751
0,169,326.02683
0,160,326.446518
0,164,326.800376
0,170,327.191779
0,165,327.553688
0,162,327.907833
0,179,328.321896
0,164,329.126809
0,177,329.54596
0,173,329.94308
0,179,330.347044
0,162,330.772164
0,165,331.230089
0,179,331.661452
0,155,332.016638
0,163,332.400763
0,158,332.811485
0,170,333.244532
0,170,333.655556
0,170,334.486898
0,166,334.841262
0,157,335.199317
0,151,335.525706
0,156,335.879702
0,171,336.23853
0,156,336.581711
0,158,336.980424
0,171,337.42143
0,162,337.784805
0,163,338.189492
0,167,338.643589
0,173,339.140496
0,169,339.927462
0,162,340.262932
0,166,340.658956
0,169,341.045945
0,170,341.442079
0,172,341.846745
0,168,342.209156
0,173,342.581552
0,167,342.950915
0,182,343.359907
0,179,343.79986
0,180,344.188207
0,170,344.975791
0,171,345.442694
0,190,345.952919
0,181,346.344578
0,165,346.752444
0,173,347.307693
0,185,347.82429
0,169,348.235601
0,180,348.618277
0,181,349.030595
0,182,349.423133
0,177,350.188014
0,159,350.545009
0,165,351.023778
0,169,351.421234
0,176,351.852798
0,182,352.265662
0,170,352.716361
0,178,353.213081
0,188,353.607135
0,187,353.995855
0,178,354.359402
0,186,354.808885
0,167,355.594954
0,174,355.948592
0,183,356.370166
0,192,356.806692
0,181,357.183078
0,183,357.631036
0,175,358.0123
0,191,358.5087
0,195,358.986568
0,187,359.404458
0,175,359.778957
0,181,360.633117
0,178,361.083113
0,178,361.462929
0,171,361.862513
0,188,362.334001
0,191,362.73295
0,174,363.129053
0,176,363.569831
0,194,363.964443
0,187,364.412207
0,195,364.954414
0,177,365.950444
0,202,366.36559
0,177,366.74448
0,209,367.249553
0,200,367.689217
0,196,368.186885
0,201,368.609043
0,209,369.102221
0,188,369.530506
0,195,370.009022
0,186,370.416174
0,195,371.390266
0,183,371.847027
0,196,372.314266
0,183,372.706011
0,190,373.127874
0,209,373.573575
0,183,373.998841
0,188,374.393231
0,176,374.810549
0,190,375.295589
0,195,375.974812
0,197,376.831083
0,216,377.292368
0,212,377.829093
0,206,378.274287
0,192,378.816653
0,187,379.415966
0,216,379.928512
0,202,380.449761
0,202,380.936089
0,200,381.447455
0,189,382.258619
0,211,382.747414
0,193,383.196297
0,193,383.648432
0,198,384.232965
0,192,384.754158
0,181,385.197562
0,213,385.671094
0,175,386.1386
0,196,386.614067
0,211,387.502254
0,194,387.97596
0,208,388.451951
0,190,388.926559
0,197,389.331081
0,189,389.771752
0,182,390.305176
0,183,390.779746
0,192,391.292019
0,202,391.724254
0,188,392.172612
0,182,392.989947
0,193,393.508296
0,197,393.979797
0,190,394.393521
0,183,394.816976
0,204,395.388856
0,185,395.890543
0,185,396.306006
0,201,396.805333
0,194,397.217055
0,188,397.615036
0,189,398.433581
