#{"t_start": 1567622523.1859453, "env_id": null}
r,l,t
81.505103,88,41.7784
75.165772,82,41.998471
88.722703,98,42.250791
117.047738,128,42.620319
66.157619,73,42.822195
63.223002,70,43.009706
77.059745,85,43.764028
93.613167,100,44.049497
86.303762,89,44.309781
69.791247,72,44.511337
123.775655,129,44.860682
179.692351,186,45.365638
50.361403,54,45.501325
101.693809,106,45.781011
95.357956,98,46.053667
67.9454,70,46.238242
72.949262,76,46.429307
74.500512,77,46.635938
78.72047,81,46.862229
80.688431,83,47.074562
168.615125,172,47.633336
121.573582,125,47.996561
99.794104,104,48.290735
94.232828,101,48.576426
111.77973,116,48.894228
97.440599,101,49.162988
64.280352,67,49.350654
73.655936,77,50.112175
89.435045,94,50.373378
96.800466,100,50.648893
98.649693,103,50.933961
109.260008,114,51.243565
152.181018,157,51.691502
120.004627,130,52.044439
91.32168,99,52.308537
117.564898,128,52.646249
72.041896,81,52.86564
144.239093,158,53.312809
61.339355,65,53.477355
76.187347,80,53.691374
110.274684,119,54.058688
89.082347,99,54.395276
91.574792,100,54.689198
64.029512,70,54.887019
83.141609,90,55.127858
73.601757,78,55.336909
89.070455,94,55.60238
102.655323,110,56.467332
117.480086,129,56.812552
150.390977,162,57.290512
104.69831,114,57.607845
96.445879,106,57.895059
180.737263,189,58.429418
58.157949,65,58.600526
72.328343,80,58.822271
89.981993,97,59.088903
102.59689,108,59.383796
182.091149,192,59.931468
97.86814,108,60.241335
165.204388,172,60.750357
63.791457,68,60.961031
91.320117,96,61.252414
92.933116,99,61.531279
235.358305,247,62.78163
139.904462,146,63.191901
115.819104,121,63.520006
108.310629,113,63.828764
102.727749,109,64.127445
95.037393,101,64.397472
206.765153,225,65.024366
87.142097,94,65.268244
139.655768,148,65.681212
121.162445,128,66.028539
129.935617,138,66.402462
130.702608,143,66.788449
69.698705,77,66.995002
103.393917,113,67.339945
115.626996,122,67.749083
86.58464,93,67.993847
85.844326,89,68.233844
272.417913,280,69.588665
124.330122,129,69.948364
170.485076,185,70.456068
118.595517,128,70.821234
122.681779,134,71.190279
81.849034,91,71.42655
325.40714,357,72.430022
154.210608,163,72.875169
100.612667,112,73.176454
207.273828,227,73.829187
118.449307,131,74.233743
99.564751,111,74.544292
165.54533,174,75.586851
154.6137,169,76.034368
189.665362,199,76.578827
135.250716,142,76.966496
178.309156,188,77.484514
154.755177,163,77.930005
198.77919,205,78.5048
138.880777,144,78.889793
148.56711,162,79.326925
88.091233,97,79.582907
178.0113,194,80.099546
141.943884,154,80.557566
293.325289,304,82.056441
128.914642,135,82.433745
130.017078,136,82.816555
164.858582,174,83.299355
199.85363,220,83.898671
164.307449,179,84.38554
117.342546,128,84.746464
156.364438,166,85.189152
246.723619,275,85.963415
223.321182,246,86.649542
110.039543,120,86.988668
170.175354,180,88.144298
91.638062,99,88.401717
172.883101,184,88.921346
178.689753,195,89.478072
216.745227,231,90.145323
138.171144,148,90.556202
119.684526,127,90.881216
156.653031,172,91.357929
223.574229,239,92.018754
145.264368,157,92.44985
136.061006,149,92.844981
178.263132,195,93.369637
220.755877,235,94.693241
337.00812,359,95.692929
214.752115,225,96.307238
130.602261,140,96.743869
231.904233,242,97.495495
415.057597,452,98.789304
187.216019,204,99.390357
235.95001,254,100.793946
182.316546,194,101.454678
394.308566,419,102.703704
204.706689,222,103.377049
180.255183,189,103.897518
373.456277,407,105.086476
262.493749,272,105.884176
348.19108,373,107.570647
220.728954,243,108.28071
265.850729,286,109.111031
267.676093,278,109.93171
303.454273,315,110.805171
178.29449,195,111.345582
287.270173,296,112.18266
210.703073,221,112.780386
335.929797,358,114.469311
288.776565,307,115.376768
326.537126,344,116.365027
213.682033,226,117.031875
170.38146,185,117.630836
218.374064,228,118.302785
228.261477,252,118.987205
197.234571,207,119.581743
321.854631,332,121.239767
184.257368,206,121.838668
286.6737,318,122.769383
291.594877,303,123.644762
275.521469,287,124.494149
297.674672,313,125.359024
162.000108,175,125.853538
291.265473,311,127.366988
290.725394,309,128.311627
391.927386,434,129.711287
178.375971,192,130.295102
380.909191,423,131.491163
432.457475,465,132.824729
239.973904,250,134.135041
415.698842,445,135.513663
166.888363,183,136.00935
334.26791,356,137.028687
399.325622,426,138.256955
498.790574,517,140.263695
279.717102,299,141.239297
465.226097,490,142.696152
415.027051,446,143.983822
521.072665,545,145.572381
344.607454,366,147.187199
237.077002,267,148.043352
438.689624,478,149.434387
334.169782,346,150.40348
284.629831,309,151.296377
572.196232,596,153.616851
480.334321,517,155.252185
234.351516,250,155.98765
386.820486,424,157.219158
309.435934,335,158.191517
441.117136,460,160.069226
270.89646,279,160.995743
414.875992,445,162.308403
211.567383,240,163.010023
286.194401,308,163.887383
931.88193,995,167.398886
364.046197,372,168.531638
286.844525,303,169.435452
241.530145,252,170.17742
286.105623,312,171.07652
246.402972,266,171.848688
756.830486,786,174.803306
280.158415,299,175.661102
225.356646,234,176.356775
403.003254,420,177.579988
429.020639,462,178.955653
285.002869,301,180.400976
181.716966,191,181.068005
181.058043,191,181.635901
177.090546,187,182.169381
162.74053,177,182.67159
398.878075,423,183.933311
262.312401,271,184.788844
272.398953,289,185.612097
295.150181,313,187.085895
262.61729,281,188.021171
241.320693,254,188.772413
328.068468,349,189.784839
269.919042,289,190.621605
184.635149,195,191.205079
259.736184,278,192.016505
231.891679,256,192.77363
233.312708,250,194.127944
518.097738,553,195.776222
232.859101,249,196.513739
243.459661,265,197.291648
340.34632,355,198.339364
252.837565,267,199.10987
389.480603,415,200.94955
136.53531,157,201.415946
184.228391,197,202.006612
309.73132,322,202.942737
270.445152,282,203.741769
187.551981,206,204.342883
237.473457,255,205.105023
237.000867,248,205.789442
177.417534,185,206.902585
176.638783,184,207.536252
320.318185,341,208.567645
239.554271,259,209.339406
198.935845,212,209.916963
201.43078,217,210.577082
157.175536,170,211.055781
186.869758,201,211.632025
160.42012,169,212.107389
266.735007,283,213.462102
153.620972,161,213.952283
176.069161,186,214.550136
309.385696,328,215.496334
194.892906,215,216.116297
173.631493,195,216.679884
236.585877,252,217.414338
134.37915,145,217.810222
167.052999,192,218.360859
250.813496,278,219.137796
197.423374,209,220.309951
255.196475,266,221.182232
128.288083,143,221.583937
231.924244,240,222.328088
231.566017,242,223.040049
251.165469,261,223.80454
232.548705,245,224.506899
159.726957,176,225.014653
296.750519,312,226.481681
166.634131,184,227.029084
193.194294,209,227.742516
328.55885,355,228.784673
165.782447,171,229.289024
421.956836,458,230.657241
209.759767,224,231.291248
158.374264,167,231.792747
241.55398,267,233.111469
167.508054,182,233.682685
239.868552,247,234.519686
293.375649,308,235.421702
213.336843,228,236.095035
222.122397,246,236.796427
175.593865,191,237.353826
290.443047,298,238.241035
369.404121,405,239.985339
211.81045,222,240.741
122.053311,137,241.137932
148.808619,168,241.630098
186.93183,195,242.216584
214.060674,228,242.902085
161.447371,169,243.39755
196.280803,205,243.995529
183.465037,195,244.573042
210.998447,230,245.241845
177.940295,197,245.839594
146.584867,165,246.863133
153.209928,168,247.435493
167.967652,182,248.018507
171.168522,187,248.586754
184.632444,193,249.164778
230.681687,245,249.869502
198.494056,206,250.47313
226.92463,237,251.153113
203.570484,215,251.778071
153.861618,168,252.273492
280.257051,294,253.697997
170.852299,189,254.344449
243.352756,261,255.123729
214.939614,233,255.805475
174.435248,191,256.376906
153.136383,170,256.875515
178.63534,197,257.453307
149.287179,160,257.91341
178.472763,196,258.481274
196.758421,218,259.105382
210.031296,227,260.351228
247.434423,259,261.21722
196.535021,206,261.818027
225.873358,247,262.544846
239.088201,251,263.285149
267.522258,283,264.112684
177.76221,197,264.700827
201.209598,225,265.375238
252.134517,270,266.71452
182.024566,203,267.359206
137.916927,153,267.885297
183.247388,196,268.454079
355.633285,368,269.539419
267.786939,280,270.370775
250.334151,260,271.148482
342.527337,356,272.181825
239.559622,251,273.494502
206.94935,225,274.228885
206.032174,218,274.934382
288.171132,312,275.831185
248.10877,264,276.611652
185.447863,201,277.201331
209.10437,224,277.881918
187.704349,196,278.440994
272.58122,286,279.274424
168.683126,187,280.393167
175.105408,187,281.032489
207.676884,226,281.696856
230.480052,244,282.409382
206.031122,214,283.045141
199.145305,210,283.655286
187.408458,195,284.248046
254.185108,263,285.015831
224.452306,248,285.736718
299.53382,321,287.294337
131.591742,145,287.733566
228.750574,245,288.47509
193.621927,222,289.127177
213.195376,238,289.79705
445.719594,470,291.203226
169.735304,177,291.7506
192.019642,200,292.32527
323.814353,333,293.959233
272.907179,302,294.894481
180.81797,199,295.47558
250.911827,262,296.258358
273.311715,282,297.099793
259.559843,268,297.873337
215.376318,232,298.559293
203.510394,213,299.196937
182.161723,192,300.316689
192.412444,207,301.021338
238.990653,250,301.773777
219.203711,233,302.485934
169.470541,179,303.025451
194.786905,209,303.660336
234.582082,253,304.390738
146.666234,161,304.874551
223.309387,233,305.561161
216.371474,226,306.783746
207.127748,215,307.519981
207.490143,220,308.213493
224.649898,234,308.930254
208.950106,219,309.578075
246.930176,255,310.329427
190.848804,201,310.922043
229.522131,240,311.667959
158.63603,172,312.161008
209.567508,232,312.835075
182.45081,195,313.978289
190.606922,198,314.666478
239.86837,249,315.408188
209.781693,217,316.051856
243.766225,270,316.865374
158.174026,181,317.416114
173.518154,198,318.008533
213.672792,233,318.721745
230.239167,241,319.435097
200.531625,214,320.64612
169.469535,186,321.301842
189.804653,201,321.921444
175.094011,191,322.491401
179.981128,201,323.095081
184.913406,209,323.706061
192.115739,205,324.319526
222.61489,244,325.047164
198.492396,214,325.670446
268.601536,290,326.52228
248.970477,270,327.964136
201.072337,210,328.628881
182.630759,200,329.246069
163.919417,189,329.791906
195.36871,216,330.418643
252.533075,262,331.199579
159.442679,175,331.71656
185.133695,198,332.308525
212.045414,222,332.956914
183.429641,191,334.089316
223.657803,234,334.879399
248.464415,261,335.692941
196.863734,206,336.299119
175.263329,188,336.872873
171.58385,190,337.427324
212.217694,229,338.097562
156.758378,166,338.589054
185.401924,197,339.146443
183.960985,195,339.720632
213.416601,230,340.988856
233.073543,245,341.845453
242.48581,251,342.604614
216.259492,237,343.29027
177.737357,190,343.862045
295.34383,304,344.792107
178.470005,194,345.36472
204.599759,222,346.002646
193.964413,214,346.618364
193.819353,208,347.799527
220.093178,229,348.5946
223.296158,233,349.282415
273.494275,284,350.126652
211.348157,221,350.76184
232.30584,243,351.487658
244.278952,255,352.226448
289.277402,301,353.106603
233.068882,243,354.382316
275.655514,306,355.384794
199.182049,213,356.019699
201.682034,210,356.642632
181.507858,192,357.213974
278.553427,295,358.092748
206.183995,219,358.760305
239.772082,253,359.491504
202.443455,217,360.132248
243.538456,258,361.462254
207.108076,227,362.234862
268.458793,290,363.085861
245.200145,263,363.872193
211.650757,224,364.508372
217.648155,227,365.191141
182.479541,196,365.768309
256.697041,270,366.552338
293.383235,316,368.023236
234.948511,252,368.868501
272.442945,286,369.760162
311.176302,339,370.770814
211.833518,233,371.461063
216.099711,238,372.178454
266.622224,283,372.987976
245.262979,256,374.296049
295.971645,311,375.245973
228.429201,245,376.078649
223.480206,244,376.787019
173.093312,193,377.353453
303.153174,321,378.293054
335.259443,360,379.319065
194.02106,218,379.950344
207.575424,222,381.158885
345.657527,366,382.319726
368.517157,382,383.483266
304.036991,335,384.489955
269.705899,291,385.342098
277.029305,287,386.18033
278.901542,300,387.611667
271.529016,292,388.505786
236.032207,256,389.344595
256.811713,288,390.20303
288.618335,309,391.130883
292.142732,307,392.040303
332.280844,365,393.116486
256.616192,280,394.490598
305.777113,335,395.498302
343.495934,372,396.714386
256.71683,278,397.530404
458.318646,492,399.014692
309.65306,330,400.002366
448.766269,488,401.997478
370.909687,398,403.301474
300.984018,336,404.306918
380.474532,393,405.478848
444.775336,468,406.951844
472.738583,498,408.970734
561.168724,593,410.844594
384.437522,397,412.034481
558.800511,589,413.763123
425.665716,467,415.694725
407.193996,429,417.09943
494.06891,528,418.7229
615.707118,663,420.678957
553.52238,607,423.014863
688.568573,713,425.26039
575.105761,605,427.04516
563.179478,597,429.370564
524.478973,552,431.06701
534.017703,572,432.813219
828.572177,865,435.858968
579.789692,614,437.739201
1095.036167,1161,441.67855
987.670853,1038,444.862825
799.813833,825,447.288968
871.530163,912,450.539285
904.747394,968,453.533427
504.462474,534,455.586986
620.849018,657,457.530037
464.544206,509,459.117684
898.758754,958,462.440578
606.172413,659,464.330498
597.268322,633,466.276222
523.083478,570,468.511369
478.578285,532,470.097692
1068.672324,1136,473.528924
553.84462,590,475.77216
498.225307,548,477.424697
816.236525,895,480.148875
533.499127,575,482.363693
621.449935,663,484.293207
501.505555,535,485.909826
966.97517,1034,489.49177
629.082762,656,491.429931
506.639923,535,493.04492
640.03226,689,495.582944
573.507392,592,497.296458
451.857103,466,498.62659
850.167764,937,502.012847
1162.054,1224,505.66268
1208.514442,1290,510.087535
296.229552,312,510.976465
904.150307,986,513.829084
1167.608035,1270,518.133584
1083.186074,1159,522.125746
1357.503454,1456,526.442048
882.810603,942,529.897932
1134.075961,1196,533.423562
1005.250837,1092,537.31289
933.886004,992,540.198988
620.910617,668,542.817816
921.769703,973,545.630239
547.572766,583,547.941057
518.697818,563,549.579508
1925.641334,2030,556.150812
900.703996,972,559.010758
780.852031,855,562.147793
1485.055642,1562,566.723005
1739.541028,1876,572.853743
839.61312,909,576.186097
747.36459,783,578.495723
773.553072,837,581.479046
1017.957755,1084,584.875992
1046.56587,1138,588.848742
922.204116,1004,591.964947
828.185045,856,595.067548
909.941344,987,598.18457
800.475497,837,600.707484
1058.744714,1148,604.821725
995.081605,1111,608.719471
1613.831642,1709,613.924154
627.130018,654,616.465397
831.403833,909,619.288337
1101.611779,1145,623.382836
443.384796,463,624.840913
932.178811,996,627.834993
1208.221165,1289,632.355394
882.184982,936,635.68541
1266.800578,1332,639.796124
764.780258,809,642.792186
1224.405732,1279,646.691074
1260.792217,1337,651.342223
1901.668084,2049,658.205136
1463.753278,1533,663.450135
1366.936081,1426,667.881711
1939.750551,2049,674.835419
1953.789083,2049,681.731043
1529.611283,1667,687.443492
1851.28719,2049,694.37923
1929.282509,2049,701.209459
1946.017102,2049,708.171313
1970.171608,2049,715.064089
1893.632787,2049,721.903501
1903.886898,2049,728.77408
1917.328363,2049,735.673603
1945.406796,2049,742.448124
1919.665289,2049,749.356044
1949.746647,2049,756.174214
1953.6852,2049,762.900273
1934.46046,2049,769.644739
1887.155739,2003,776.26255
1489.612576,1567,781.57815
1786.798677,1862,787.823616
1518.861252,1608,793.224709
545.221992,606,795.080658
591.313236,645,797.056926
1666.52927,1748,802.896167
1791.782141,1862,809.068427
536.464785,570,810.751485
484.34555,513,812.266539
704.059228,731,815.103171
960.6188,1063,818.201918
847.40926,897,821.491822
693.24419,724,823.67761
439.533178,472,825.050157
1954.819612,2049,831.815829
862.166484,916,835.205485
1955.582075,2049,841.96729
1953.638642,2049,848.773522
1971.492285,2049,855.498559
1933.468192,2049,862.23233
1924.359151,2049,869.06402
1959.43118,2049,875.890327
1922.538267,2049,882.671796
1557.671166,1613,888.162484
626.174534,674,890.284284
761.584265,811,892.76229
1923.04632,2049,899.497183
1920.081039,2049,906.296174
1554.735854,1669,911.863999
1928.77071,2029,918.460423
1923.344275,2049,925.316188
1912.339298,2049,932.160388
1920.065339,2049,939.065181
1931.927031,2049,945.882045
1896.823419,2049,952.601876
1928.524978,2049,959.340568
1937.011562,2049,966.081014
469.538904,504,967.563605
1854.482505,1996,974.120416
1948.191361,2049,980.953633
1962.325097,2049,987.790315
1935.018496,2049,994.720406
1949.873256,2049,1001.656757
1951.144402,2049,1008.545757
1915.399833,2049,1015.45723
1956.380772,2049,1022.422621
1934.870621,2049,1029.43977
1950.210786,2049,1036.43269
1943.119061,2049,1043.430777
1936.254574,2049,1050.409686
1946.690015,2049,1057.420955
1920.801178,2049,1064.493501
1955.089243,2049,1071.573599
1940.240104,2049,1078.588976
1936.851338,2049,1085.48367
1973.133518,2049,1092.434823
1965.221118,2049,1099.388512
1951.34203,2049,1106.404706
1949.895729,2049,1113.394027
1990.22645,2049,1120.462898
1950.718549,2049,1127.530812
1983.216131,2049,1134.556741
1947.215768,2049,1141.572361
1957.969851,2049,1148.530962
1927.781112,2049,1155.51887
1945.510147,2049,1162.516521
1976.383362,2049,1169.499643
1952.307731,2049,1176.396758
1920.341471,2049,1183.245082
1973.68185,2049,1190.300087
1935.828335,2049,1197.245938
1969.640334,2049,1204.227919
1966.61463,2049,1211.157867
1953.966644,2049,1218.097152
1947.762284,2049,1224.998897
1968.529781,2049,1231.916831
1929.619827,2049,1238.844984
1924.328774,2049,1245.761799
1967.798008,2049,1252.789168
1966.150948,2049,1259.754003
1978.52554,2049,1266.761335
1938.431605,2049,1273.717565
1958.060068,2049,1280.669586
1982.286943,2049,1287.590637
1939.862855,2049,1294.503728
1969.618652,2049,1301.428678
1979.127621,2049,1308.355121
1929.011158,2049,1315.358286
1952.073653,2049,1322.287634
1936.240882,2049,1329.20392
1965.431416,2049,1336.245235
1924.592862,2049,1343.20174
1950.23874,2049,1350.104927
1963.647235,2049,1357.058915
1968.731222,2049,1364.026633
1945.482406,2049,1370.917859
1946.641187,2049,1377.79387
1955.620314,2049,1384.658844
1960.538805,2049,1391.535073
1943.543255,2049,1398.384131
1961.545206,2049,1405.271248
1964.928439,2049,1412.169312
1931.906671,2049,1419.002208
1958.761913,2049,1425.906713
1941.893536,2049,1432.792123
1924.36205,2049,1439.746863
1949.034861,2049,1446.689584
1970.53215,2049,1453.589073
1982.704138,2049,1460.585867
1976.933855,2049,1467.487331
1969.146402,2049,1474.368903
1973.950628,2049,1481.308861
1945.19504,2049,1488.284849
1927.007635,2049,1495.236549
1961.335494,2049,1502.132558
1972.630611,2049,1509.005394
1977.157634,2049,1515.990348
1956.35465,2049,1522.933002
1944.642028,2049,1529.84556
1937.203985,2049,1536.730274
1948.96692,2049,1543.692734
1962.541831,2049,1550.574454
1979.837631,2049,1557.547201
1944.447304,2049,1564.452567
1949.969162,2049,1571.407635
1939.376806,2049,1578.272
1950.038054,2049,1585.306721
1945.382369,2049,1592.268565
1949.456024,2049,1599.28673
1987.886719,2049,1606.214479
1966.166667,2049,1613.049776
1887.848252,1986,1619.737771
941.977996,999,1623.327855
1939.499989,2049,1630.148996
195.796772,208,1630.755278
999.475382,1056,1633.990801
1946.802241,2049,1640.77367
1261.937272,1340,1645.365124
1709.622742,1788,1651.360361
1938.491934,2049,1658.138733
1961.276825,2049,1664.950321
1824.554859,1910,1671.319988
1113.85395,1188,1675.383941
1956.895321,2049,1682.197298
1949.79933,2049,1688.944165
1983.208652,2049,1695.746466
1909.52386,2049,1702.567149
1985.216154,2049,1709.381682
1972.536072,2049,1716.254267
1962.888335,2049,1723.136269
1948.735882,2049,1729.954546
1944.385641,2049,1736.713175
1927.527343,2049,1743.417319
1970.943142,2049,1750.19593
1947.740953,2049,1757.06084
1971.270549,2049,1763.909167
1961.759342,2049,1770.8224
1947.586226,2049,1777.739142
1954.279791,2049,1784.614918
1980.173491,2049,1791.486081
1986.987595,2049,1798.383291
1944.469624,2049,1805.336286
1937.737314,2049,1812.231474
1951.555613,2049,1819.211004
1939.265432,2049,1826.056561
1950.176541,2049,1832.81637
1975.908292,2049,1839.643001
1929.987212,2049,1846.542168
1965.386602,2049,1853.374838
1940.827318,2049,1860.239777
1941.00371,2049,1867.146711
1933.266366,2049,1873.894428
1945.790856,2049,1880.769338
1980.174663,2049,1887.586709
1977.640707,2049,1894.538485
1953.993332,2049,1901.480963
1933.97651,2049,1908.33086
894.049518,958,1911.255174
1147.908547,1209,1915.62286
1333.011329,1411,1919.860713
1966.205851,2049,1926.831716
1967.47871,2049,1933.76028
1953.744014,2049,1940.632328
915.832114,986,1944.318892
1942.596384,2049,1951.170555
1610.698277,1719,1957.042301
1951.009527,2049,1963.986305
1952.175276,2049,1970.828542
1923.796394,2049,1977.804258
1945.978189,2049,1984.616515
1943.159565,2049,1991.472341
1946.932774,2049,1998.34069
1939.884827,2049,2005.213449
1961.840549,2049,2012.141932
1940.705277,2049,2019.0761
1947.29842,2049,2025.843657
1936.12924,2049,2032.677447
1944.48216,2049,2039.550055
1923.384006,2049,2046.350842
1986.610859,2049,2053.235502
1943.059126,2049,2060.04656
1958.445897,2049,2066.920874
1959.288796,2049,2073.842012
1961.180516,2049,2080.783892
1966.154024,2049,2087.669834
1933.738302,2049,2094.611265
1958.110536,2049,2101.466997
1929.813535,2049,2108.362271
1919.986667,2049,2115.250669
1912.552609,2049,2122.041964
1942.39682,2049,2128.882484
1897.527131,2049,2135.709846
1856.519653,2049,2142.539232
1921.948442,2049,2149.397883
1918.97503,2049,2156.245233
1932.257992,2049,2163.174356
1952.220502,2049,2170.092358
1942.329612,2049,2177.017533
1945.528564,2049,2183.926018
1940.351656,2049,2190.854088
1883.949929,2049,2197.729519
1906.277277,2049,2204.66656
1918.794036,2049,2211.619825
1933.376263,2049,2218.493449
1880.520393,2049,2225.376921
1967.015971,2049,2232.318429
1922.287761,2049,2239.249002
1969.090382,2049,2246.185109
1941.226876,2049,2253.048959
1900.22399,2049,2259.949007
1962.578546,2049,2266.961814
1885.696959,2049,2273.983375
1968.073217,2049,2280.893843
1929.315311,2049,2287.844643
1934.288234,2049,2294.83376
695.267271,762,2297.217127
1938.836396,2049,2304.147513
1582.634719,1659,2309.870484
1654.911247,1776,2315.95239
1904.068268,2049,2322.887603
703.589618,765,2325.218509
267.907657,284,2326.076357
349.071787,374,2327.222238
306.353462,316,2328.873316
506.477177,529,2330.484242
1921.591832,2049,2337.363083
1919.809406,2049,2344.187282
1919.497239,2049,2351.124524
1477.72254,1625,2356.673442
1965.903161,2049,2363.594622
1927.654168,2049,2370.428959
1941.779078,2049,2377.276138
1969.957921,2049,2384.218672
1962.462112,2049,2391.145357
1927.410523,2049,2397.979288
1957.744941,2049,2404.771159
1962.578036,2049,2411.568138
1968.718789,2049,2418.381068
1944.607586,2049,2425.237476
1955.530008,2049,2432.032809
1960.988444,2049,2438.941586
1952.950137,2049,2445.782577
1951.955693,2049,2452.695413
1943.640942,2049,2459.661849
1987.944701,2049,2466.478709
1967.223673,2049,2473.21279
1949.625004,2049,2480.027864
1931.487496,2049,2486.922496
1926.50119,2049,2493.696512
1943.896826,2049,2500.545264
1942.553233,2049,2507.389507
1951.386674,2049,2514.226406
1959.573449,2049,2521.174208
1933.052677,2049,2528.036983
1952.382361,2049,2534.923289
1937.812876,2049,2541.821872
1958.549505,2049,2548.723799
1965.872887,2049,2555.605417
1952.498966,2049,2562.510029
1920.748303,2049,2569.496917
1978.18983,2049,2576.530997
1971.810596,2049,2583.417006
1947.592682,2049,2590.343412
1970.532438,2049,2597.257933
554.13121,593,2599.133349
1303.68555,1413,2604.086597
1914.37695,2007,2610.908181
293.992344,307,2611.866527
1962.622629,2049,2618.827574
1977.605148,2049,2625.854451
1289.417653,1358,2630.124385
1948.352335,2049,2637.133613
1950.595184,2049,2644.270423
1984.541783,2049,2651.386696
1237.196991,1320,2656.166334
1955.608463,2049,2663.249405
1964.529193,2049,2670.236636
1967.85737,2049,2677.403214
1982.120771,2049,2684.447906
1957.602514,2049,2691.500945
1961.062254,2049,2698.590769
1950.92674,2049,2705.643377
1925.488297,2049,2712.594602
568.376948,612,2714.467079
