#{"t_start": 1566333456.7398307, "env_id": null}
r,l,t
18.191265,66,1239.412046
18.009978,64,1239.541889
18.468504,69,1239.701315
19.587436,78,1239.899545
2165.18974,3563,1248.910591
17.058245,68,1249.034316
17.928352,69,1249.153439
17.960129,67,1249.266401
18.742427,69,1249.389412
1964.534962,3297,1257.184888
19.255273,71,1257.731683
1493.361279,2447,1263.863359
915.736059,1621,1267.38519
2469.586177,3799,1277.067868
1233.090763,2090,1282.455415
681.415472,1242,1285.595538
2418.106088,3898,1295.558052
16754.222617,24882,1358.978489
1288.358261,2168,1364.420715
1584.580129,2586,1370.64657
5354.123883,8026,1391.228796
6525.064248,10523,1418.105107
1408.939149,2347,1424.132925
982.826965,1748,1428.011357
480.763709,913,1431.165381
846.584847,1532,1434.932792
966.881061,1666,1438.52198
820.972432,1486,1442.644128
1102.89159,1892,1447.400611
628.159966,1094,1450.019822
566.453488,1002,1452.382885
579.941442,1037,1455.15878
373.809547,750,1456.836581
743.953138,1305,1460.076736
559.904083,1009,1462.239594
605.671669,1064,1464.989927
695.316922,1223,1468.200753
418.157618,786,1470.435939
603.62166,1047,1472.646054
493.00589,904,1475.407915
713.289773,1153,1478.133321
829.006745,1398,1481.892906
753.993759,1336,1484.875266
1167.384557,1954,1489.876442
477.816423,863,1492.432433
730.094356,1250,1495.605256
782.675377,1315,1499.348591
465.668943,843,1501.378299
527.804555,938,1503.922765
554.744993,969,1506.081056
516.311555,933,1508.448285
371.347572,697,1510.263736
1437.041132,2273,1515.802184
584.617581,974,1518.73977
2429.589678,3789,1528.240114
45605.658883,74188,1716.090756
2435.938506,3716,1725.112429
6622.688602,9735,1748.788279
10308.449764,15344,1788.784797
1618.342042,2544,1794.946574
4208.255528,6307,1810.217772
4366.448432,6713,1827.078999
6571.283766,9637,1853.164805
285.370416,560,1854.720288
643.505862,1112,1857.193362
365.580153,666,1858.747204
894.772623,1465,1862.093881
533.377422,859,1864.310417
925.418774,1425,1867.496792
274.780638,546,1868.837767
902.428162,1603,1872.804814
1201.124251,1837,1877.119204
477.321732,828,1879.455697
16081.388451,24277,1941.745402
8864.022509,13161,1975.380028
1016.124817,1630,1979.211631
346.764559,669,1980.680784
417.784482,758,1982.532156
19830.463222,28933,2056.334131
6963.872947,10739,2083.785712
111.863389,304,2084.687583
78.143584,235,2085.269498
311.805043,710,2086.707999
710.642806,1255,2089.996794
590.148613,1019,2092.392347
295.384604,613,2094.054399
416.410451,851,2096.11337
2295.636919,3525,2105.026536
788.880655,1428,2108.632758
263.09847,560,2110.180683
77.333544,234,2110.776597
73.230399,227,2111.241195
313.788775,700,2112.730351
74.335116,226,2113.58574
74.628971,227,2114.091651
5040.456584,7532,2133.628
1345.477605,2154,2138.737821
521.605473,1047,2141.479069
1348.283652,2218,2146.843439
1439.251171,2597,2152.86935
469.380376,856,2155.00574
17266.745539,25119,2217.775458
361.821747,731,2219.459933
292.223154,583,2221.063777
1173.005159,1879,2225.311818
219.776578,454,2226.64556
8280.644658,12503,2259.341831
5099.453908,7408,2277.870764
1080.205807,1734,2282.779169
795.330053,1361,2286.477856
33138.632612,48587,2408.028504
1285.663006,2033,2412.886804
1183.999007,2344,2418.368448
3091.475369,4821,2430.173903
3963.378689,5756,2445.381951
4802.27205,6890,2462.91289
