#{"t_start": 1566080588.828406, "env_id": null}
r,l,t
101.574958,106,105.166574
76.139058,81,105.391589
145.13894,150,105.864595
161.081514,167,106.32025
106.518031,112,107.310294
81.01478,86,107.536257
114.840013,120,107.846933
122.520522,128,108.20067
102.534819,108,108.481421
103.532875,109,108.779218
105.927361,111,109.078945
146.813523,152,109.497418
94.162009,99,109.753229
126.347986,132,110.09588
134.98194,140,110.477774
89.335828,94,110.740253
126.215229,132,111.088251
86.938421,92,111.319484
96.908071,102,111.578026
135.125283,141,111.951046
89.198398,94,112.203063
115.144778,121,112.518319
99.98266,105,113.498872
100.094261,107,113.761641
133.216676,139,114.148957
125.438698,132,114.500124
106.43982,112,114.783742
111.990534,119,115.09051
87.636324,93,115.323374
115.673426,122,115.637514
136.753335,143,116.028957
205.686209,213,116.626283
98.842118,105,116.887367
112.111087,118,117.202262
93.606254,99,117.457446
91.911015,97,117.713371
86.946666,92,117.954189
99.010649,104,118.222855
106.882414,114,118.514525
101.427627,107,119.485059
118.713941,126,119.812061
103.843494,110,120.084509
109.93411,117,120.381399
136.675707,143,120.762603
115.215365,123,121.079692
112.778413,119,121.383631
123.505913,130,121.722157
147.717835,155,122.143289
130.976078,137,122.500732
154.931627,162,122.930017
148.316654,157,123.350989
153.890874,161,123.780949
126.769901,134,124.133387
98.53506,104,124.396248
151.121716,159,125.516341
118.968098,126,125.83869
76.93387,82,126.056191
118.812493,125,126.378895
137.151764,145,126.761797
136.940295,143,127.151876
109.633132,117,127.454841
150.298516,158,127.899476
99.617644,105,128.166219
180.315592,189,128.689082
105.63286,111,128.987619
183.383576,191,129.515664
153.384978,162,129.967508
83.40006,88,130.192988
108.919025,114,130.48634
161.345447,170,130.954614
128.007264,134,132.019348
149.026198,158,132.435172
149.8728,160,132.862972
124.881792,132,133.227532
148.976448,156,133.651279
129.558666,138,134.011972
159.744301,167,134.48172
112.397685,118,134.795733
163.34592,171,135.382057
107.159145,115,135.752898
270.886699,285,136.765944
114.252448,121,137.221845
145.169943,155,137.750845
94.259526,101,138.877076
169.131438,180,139.463885
164.362238,174,140.134912
106.216137,113,140.53294
209.170131,221,141.292283
127.264087,136,141.708738
146.148133,155,142.247423
122.205592,132,142.609914
179.644678,187,143.210091
123.938656,132,143.582069
197.703297,206,144.180674
167.903136,176,144.733455
156.995101,167,145.224123
122.922598,132,146.35579
142.738595,150,146.777703
159.135077,167,147.262047
173.680345,183,147.784556
155.419124,163,148.27794
151.789125,159,148.763077
226.091671,234,149.480404
160.102993,170,150.037216
198.397373,207,150.655819
172.522934,180,151.197158
241.258142,251,151.946509
181.680879,191,153.213974
211.609924,222,153.872209
160.507218,170,154.346729
206.76507,218,154.979517
218.402979,230,155.697151
155.129536,164,156.180908
305.974065,322,157.109408
145.213721,152,157.550442
263.736787,274,158.421484
131.547637,140,158.823156
274.33479,284,160.645765
189.842217,198,161.223031
180.860919,190,161.871228
145.155827,155,162.314321
174.771961,183,162.801998
135.705245,144,163.203259
194.532816,205,163.861865
155.172199,164,164.339173
150.819476,159,164.876037
183.154634,192,165.492387
145.455732,151,166.000997
190.675445,200,167.506266
151.272721,160,167.964274
284.618362,294,168.814191
198.36519,208,169.415862
220.708,229,170.112037
154.206906,162,170.604289
221.453204,229,171.330606
174.97172,183,171.917652
187.991291,197,172.728115
163.533494,171,173.341196
157.054543,165,174.647627
196.972336,206,175.285691
337.514349,354,176.352126
258.853578,276,177.253906
289.494544,298,178.370867
192.58191,201,178.998144
185.101565,195,179.597464
133.440292,144,180.009107
284.39069,293,181.84507
286.703119,300,182.685834
191.052144,200,183.257131
184.377227,193,183.796671
252.771813,271,184.559642
236.122579,248,185.287819
148.214079,156,185.723286
273.125813,283,186.545076
254.751302,265,187.261566
287.04541,298,188.795492
319.162532,335,189.733997
228.326848,238,190.416053
208.827839,219,191.050364
163.374121,170,191.541256
288.567,302,192.402825
150.559422,158,192.848094
187.084445,195,193.414149
283.513804,299,195.038403
228.685085,239,195.746705
300.114876,311,196.640931
179.318023,187,197.185588
178.717158,187,197.751794
325.060935,340,198.823785
232.295654,241,199.728047
173.229959,181,200.260923
