#{"t_start": 1566661017.6644182, "env_id": null}
r,l,t
252.939598,264,82.001615
372.085719,408,83.809992
330.137726,348,84.833799
244.110116,255,85.55062
171.853279,186,86.063885
160.069433,169,86.527893
404.696424,438,87.79845
269.027126,297,88.661332
137.943098,150,89.165957
242.556693,263,90.510418
348.563088,375,91.590139
351.661916,376,92.676996
148.130139,160,93.115393
151.03819,168,93.581331
206.08761,214,94.224668
226.022798,235,94.911109
164.982261,173,95.49151
201.420286,219,96.70013
244.878844,255,97.428348
203.003795,220,98.076436
162.150272,175,98.575113
313.686272,349,99.582195
323.76248,340,100.532477
473.162877,490,102.077883
334.162468,354,103.657004
147.451697,157,104.094764
300.446567,311,104.996221
205.908546,214,105.615268
303.405213,315,106.4858
229.131789,247,107.201707
339.63466,366,108.358774
185.690181,198,108.9474
172.478239,184,110.092043
608.982613,637,111.982633
159.675714,173,112.493601
473.517209,491,113.942419
315.414141,344,114.976787
355.443034,373,116.624859
482.002865,523,118.181486
257.432386,281,119.016691
380.218718,406,120.246917
383.848058,407,121.510741
389.098227,411,123.266944
200.348065,214,123.882588
434.416487,459,125.249102
244.341532,267,125.99948
361.692082,382,127.188552
361.657535,381,128.298637
476.262945,496,130.300908
437.360449,468,131.682951
333.956932,366,132.761152
441.736752,472,134.190036
218.649443,233,134.861828
331.135427,344,136.445328
177.379362,186,136.998436
340.328875,366,138.029795
230.52632,239,138.739592
216.266045,236,139.533348
430.059904,462,140.88381
344.47306,369,141.968386
582.403766,605,144.316853
331.815826,354,145.41423
254.223446,266,146.268898
166.743585,186,146.808927
326.547834,339,147.79775
194.606992,207,148.419825
369.372916,400,150.151328
332.779269,346,151.160462
162.751498,173,151.701517
203.487322,216,152.402469
196.494779,207,153.021961
687.818355,716,155.171232
371.893978,410,156.893628
255.91392,271,157.700745
161.056582,172,158.273391
163.932143,174,158.827627
525.956986,566,160.464152
431.721266,453,161.809575
176.23109,183,162.344999
173.176506,183,163.424271
299.289245,313,164.376049
492.188797,526,166.003029
316.021378,336,166.988262
190.785393,202,167.576185
178.17543,192,168.122009
159.694749,169,168.61763
447.999118,483,170.582929
401.386143,428,171.929254
207.926176,225,172.605531
170.720954,183,173.159827
417.888295,450,174.436858
172.354541,182,174.968933
138.412036,149,175.414396
371.167446,392,177.147338
189.809227,203,177.773753
324.347145,348,178.815558
762.272317,815,181.162618
203.402095,225,181.820619
429.575901,446,183.815095
168.717734,183,184.348032
356.083212,384,185.47587
362.372208,397,186.62564
493.01546,509,188.107671
152.490477,164,188.587362
177.90233,191,189.755008
382.188565,406,191.005463
184.76623,196,191.574993
308.326862,330,192.547549
452.375687,482,193.908992
793.524528,849,197.055815
167.882888,179,197.62185
164.686683,177,198.147537
138.293007,151,198.577454
139.8403,154,199.044699
266.460138,277,199.858576
278.02387,306,200.714577
609.563593,648,203.29911
169.194517,181,203.824536
157.454117,170,204.335601
199.067923,230,204.983778
240.92005,268,205.758098
161.322305,173,206.272429
715.192254,773,208.570123
229.488652,239,209.905872
315.442339,326,210.892974
343.222613,362,211.945376
286.94697,310,212.859974
203.341315,215,213.493024
359.257523,402,214.617308
220.507509,234,215.411155
352.30346,373,217.113271
258.798048,273,217.936382
181.329294,194,218.500686
250.515332,265,219.290111
348.003259,381,220.395841
932.651656,992,223.980593
305.57948,315,224.923357
285.766762,297,225.814759
285.521919,309,226.708442
350.822119,382,227.905502
282.38473,298,228.793881
306.708538,319,230.311259
394.506476,420,231.551518
498.228374,523,233.101159
