n_updates,approxkl,time_elapsed,serial_timesteps,explained_variance,policy_entropy,policy_loss,fps,total_timesteps,ep_reward_mean,ep_len_mean,clipfrac,value_loss
1322,0.0013576816,9107.838469266891,2707456,0.16011524200439453,6.9417877,-0.0014073856,299,2707456,1850.5508499100001,1947.25,0.010693359,34.598175
1323,0.0013348305,9114.677905797958,2709504,0.06834375858306885,6.9268637,-0.0010376136,300,2709504,1850.82515056,1947.25,0.013134765,18.506535
1324,0.0022845138,9121.491808652878,2711552,0.1479501724243164,6.9237566,-0.000929554,299,2711552,1863.77291341,1960.79,0.020898437,17.731504
1325,0.0018919796,9128.327793121338,2713600,0.053343236446380615,6.925966,-0.0016769639,297,2713600,1863.6594551599999,1960.79,0.022216797,18.47459
1326,0.00215542,9135.207787752151,2715648,-0.027956485748291016,6.937664,-0.0009767653,297,2715648,1868.10227778,1965.75,0.025195312,19.320698
1327,0.000688193,9142.090269088745,2717696,0.21853166818618774,6.9415994,-0.00029846164,300,2717696,1861.8381433299999,1959.11,0.003125,16.779953
1328,0.0017657327,9148.907213926315,2719744,-0.0008308887481689453,6.935347,-0.00033120727,294,2719744,1861.9212330799999,1959.11,0.019238282,18.737133
1329,0.0013178214,9155.853757858276,2721792,0.0003580451011657715,6.942874,-0.00063303753,298,2721792,1862.4601545799994,1959.11,0.01303711,18.8285
1330,0.002530493,9162.720543384552,2723840,0.17047572135925293,6.9374857,-0.0012828084,300,2723840,1859.4412822,1955.88,0.026757812,33.776714
1331,0.0010220207,9169.534998893738,2725888,0.0191078782081604,6.920111,-0.00030752236,297,2725888,1859.7203230800003,1955.88,0.007080078,18.618862
1332,0.0025445165,9176.425914525986,2727936,0.030211925506591797,6.91745,-0.0016955202,298,2727936,1861.7682780200003,1957.91,0.02758789,18.865246
1333,0.0013950882,9183.288395404816,2729984,0.07930034399032593,6.9307623,-0.00033898177,296,2729984,1874.21941612,1970.84,0.015917968,18.677738
1334,0.0007751407,9190.195066928864,2732032,0.05042159557342529,6.9442434,-0.000489897,302,2732032,1874.3967467399998,1970.84,0.005957031,18.593973
1335,0.0016355214,9196.958292007446,2734080,0.0901443362236023,6.9442277,-0.0019553853,298,2734080,1886.84088157,1983.49,0.014990235,18.137442
1336,0.0007232651,9203.83327794075,2736128,0.011597812175750732,6.9364233,-0.00053669105,300,2736128,1887.30894844,1983.49,0.004248047,18.970718
1337,0.0017451048,9210.647637605667,2738176,0.012625813484191895,6.944932,-0.0031253253,300,2738176,1887.5615818699998,1983.49,0.01826172,18.68436
1338,0.0032467153,9217.470288038254,2740224,-0.031258225440979004,6.963553,-0.0044281646,299,2740224,1887.75041248,1983.49,0.04082031,18.925266
1339,0.0016393587,9224.298955917358,2742272,0.11682087182998657,6.973719,-0.0016794972,297,2742272,1887.77265208,1983.49,0.014550781,17.86493
1340,0.0010715948,9231.173634052277,2744320,-0.004419445991516113,6.974366,-0.00020723134,298,2744320,1887.33867061,1983.49,0.0087890625,18.807684
1341,0.00063985866,9238.02563071251,2746368,-0.001766204833984375,6.977315,-0.00018618339,299,2746368,1887.51773422,1983.49,0.003857422,18.727839
1342,0.0037107095,9244.866067886353,2748416,0.0020622611045837402,6.966717,-0.0032222432,298,2748416,1887.7580688299997,1983.49,0.044384766,18.909678
1343,0.0012682262,9251.734904289246,2750464,0.22757095098495483,6.974472,-0.001116343,296,2750464,1887.74350857,1983.49,0.013378906,16.672009
1344,0.001626901,9258.651161670685,2752512,0.020738959312438965,6.9949007,-0.0008909221,300,2752512,1887.43531675,1983.49,0.01796875,18.957743
1345,0.0019415484,9265.471976518631,2754560,0.1608688235282898,6.9885964,-0.0017899293,299,2754560,1877.9733910200002,1973.32,0.018066406,17.525291
1346,0.002678392,9272.316393375397,2756608,0.12149810791015625,6.9833198,-0.003270372,298,2756608,1877.89977013,1973.32,0.03359375,17.47447
1347,0.0012659188,9279.170321464539,2758656,0.015320301055908203,6.977191,-0.00088436564,300,2758656,1878.2514401300002,1973.32,0.010302735,18.943707
1348,0.0011178834,9285.989342451096,2760704,0.01706063747406006,6.9678802,-0.0018197851,300,2760704,1878.32708694,1973.32,0.010449219,18.727533
1349,0.00073501177,9292.806575775146,2762752,0.16264361143112183,6.97389,-0.00014234151,299,2762752,1873.42201454,1968.03,0.004833984,34.144615
1350,0.0022772062,9299.645299196243,2764800,0.24832820892333984,6.973892,-0.0020802768,302,2764800,1873.60700963,1968.03,0.028515626,16.49272
1351,0.0019453677,9306.433735609055,2766848,0.019054949283599854,6.975942,-0.00079673406,299,2766848,1874.05476175,1968.03,0.020068359,19.107962
1352,0.0011558909,9313.284053087234,2768896,0.050110042095184326,6.9860067,-0.00053850934,298,2768896,1874.3809727400003,1968.03,0.008544922,18.539007
1353,0.0007759385,9320.138762950897,2770944,0.04704689979553223,6.9870286,-0.00076119753,302,2770944,1874.51697966,1968.03,0.004638672,18.400526
1354,0.002478681,9326.9028840065,2772992,-0.014327406883239746,6.9880433,-0.0015345173,298,2772992,1874.44282438,1968.03,0.028857421,19.284033
1355,0.0007934904,9333.756093740463,2775040,0.04271429777145386,6.996211,-0.000111121146,299,2775040,1874.6285349799998,1968.03,0.0069335937,18.744955
1356,0.0017135659,9340.585797548294,2777088,0.005694866180419922,6.997714,-0.0012256375,293,2777088,1874.8874225999994,1968.03,0.018164063,19.163197
1357,0.0027250128,9347.560782670975,2779136,-0.006461977958679199,6.991494,-0.0012331418,296,2779136,1875.3254580999999,1968.03,0.03125,19.229761
1358,0.0019136028,9354.477803945541,2781184,0.04980921745300293,6.9863863,-0.00070998684,297,2781184,1875.4416813599998,1968.03,0.017333984,18.69234
1359,0.0016217006,9361.352124929428,2783232,0.03106534481048584,6.9754477,-0.0015992869,298,2783232,1875.33327382,1968.03,0.01640625,19.12869
1360,0.0027641342,9368.224783420563,2785280,0.02471381425857544,6.992057,-0.0016917499,296,2785280,1875.4743631599997,1968.03,0.03564453,18.909124
1361,0.0027038497,9375.139544725418,2787328,-0.03146088123321533,7.0130296,-0.0018916003,295,2787328,1880.0600925299996,1972.78,0.030859375,19.251318
1362,0.0013583035,9382.071296691895,2789376,0.25839072465896606,7.0218964,-0.0011109605,296,2789376,1866.5423669299998,1958.44,0.012109375,17.126513
1363,0.0014315873,9388.97440481186,2791424,0.015791893005371094,7.017713,-0.0014211449,298,2791424,1866.5564968099998,1958.44,0.014208985,19.044592
1364,0.0016920965,9395.844026327133,2793472,0.059458255767822266,7.0316057,-0.0009751711,298,2793472,1866.5582394699998,1958.44,0.018115234,18.807907
1365,0.001608563,9402.697915792465,2795520,0.033756256103515625,7.0464005,-0.0013348267,297,2795520,1866.2003261599998,1958.44,0.018359374,18.778587
1366,0.0010302461,9409.572133779526,2797568,0.10673707723617554,7.0504694,-0.00035709635,296,2797568,1866.1164885899998,1958.44,0.010058594,18.255077
1367,0.00064322806,9416.47933268547,2799616,0.17501795291900635,7.055417,-0.001333388,291,2799616,1850.4933009000001,1941.98,0.0049804687,34.107735
1368,0.0018030731,9423.49896478653,2801664,0.07707816362380981,7.0627837,-0.0010896323,296,2801664,1855.58332333,1947.32,0.021728516,18.195522
1369,0.00048189162,9430.411644220352,2803712,0.3589804768562317,7.068306,-0.00030872048,297,2803712,1852.9160433,1944.36,0.0028320313,15.008226
1370,0.0023419594,9437.301194667816,2805760,0.0439034104347229,7.0643883,-0.0015158369,296,2805760,1853.23938025,1944.36,0.029296875,18.110958
1371,0.0019319402,9444.20337152481,2807808,0.06128132343292236,7.0694933,-0.0016540522,292,2807808,1853.3933702499999,1944.36,0.022851562,17.972193
1372,0.0013212804,9451.20962715149,2809856,-0.02920377254486084,7.0697417,-0.0010784696,294,2809856,1853.2574262000003,1944.36,0.013183594,19.128662
1373,0.0019623253,9458.166853189468,2811904,-0.03084087371826172,7.064471,-0.0019133646,293,2811904,1853.2617441000004,1944.36,0.023974609,19.122204
1374,0.0019961803,9465.144250631332,2813952,-0.00562131404876709,7.044982,-0.0019554317,292,2813952,1852.82933072,1944.36,0.019677734,19.084269
1375,0.0011191797,9472.147048950195,2816000,0.09335494041442871,7.029621,0.0002825128,293,2816000,1856.1076031500002,1947.39,0.010546875,17.87162
1376,0.00059590326,9479.142501831055,2818048,0.03966677188873291,7.031804,-0.00026843016,294,2818048,1856.1478112,1947.39,0.0044433596,18.463223
1377,0.0018909076,9486.106766462326,2820096,0.03181779384613037,7.027228,-0.0021301187,295,2820096,1856.21604434,1947.39,0.018066406,18.68118
1378,0.0012001422,9493.042115211487,2822144,-0.004044294357299805,7.0172195,-0.0011407605,293,2822144,1870.2375180099998,1961.67,0.012109375,18.480541
1379,0.0022425237,9500.018159151077,2824192,0.047935426235198975,7.016969,-0.0015279686,296,2824192,1869.52949039,1961.67,0.02475586,18.792645
1380,0.0018221043,9506.93840765953,2826240,0.04768604040145874,7.009482,-0.0019313339,296,2826240,1869.3533041099997,1961.67,0.018945312,18.486727
1381,0.0011339318,9513.852398633957,2828288,-0.028751730918884277,7.0197535,-0.00063737604,292,2828288,1869.1383713699997,1961.67,0.011279297,19.133696
1382,0.003503418,9520.848921775818,2830336,0.010336160659790039,7.031864,-0.0034192863,292,2830336,1869.0417834299997,1961.67,0.04399414,19.133867
1383,0.0026609574,9527.84975028038,2832384,0.028506100177764893,7.0419564,-0.0014166613,294,2832384,1869.46885401,1961.67,0.029492188,18.358624
1384,0.003457922,9534.802393436432,2834432,-0.005409717559814453,7.0478044,-0.0014169333,296,2834432,1869.3574696000003,1961.67,0.03515625,19.3895
1385,0.0017103128,9541.709688186646,2836480,0.012190043926239014,7.043624,-0.0012480392,296,2836480,1869.4639481899999,1961.67,0.017431641,18.68959
1386,0.0033088769,9548.611758947372,2838528,0.013060808181762695,7.047919,-0.0033561476,294,2838528,1869.69365905,1961.67,0.039941408,19.033972
1387,0.0031431385,9555.561551332474,2840576,0.11393612623214722,7.069069,-0.0026170271,293,2840576,1869.2506492999996,1961.67,0.038623046,18.198206
1388,0.0012285209,9562.54339647293,2842624,0.06506788730621338,7.083139,-0.0002687989,294,2842624,1869.0426736900001,1961.67,0.0128417965,18.82958
1389,0.0010202433,9569.49336719513,2844672,0.019625544548034668,7.0931435,-0.00015717797,296,2844672,1869.3716543400003,1961.67,0.008398438,18.589638
1390,0.0036063518,9576.404373407364,2846720,-0.006520390510559082,7.103092,-0.003915692,298,2846720,1869.6283850400002,1961.67,0.04472656,19.019346
1391,0.0019739713,9583.272912740707,2848768,0.11318260431289673,7.1155853,-0.0018279208,300,2848768,1870.2662748599998,1961.67,0.022998046,18.003908
1392,0.0013925005,9590.094304561615,2850816,0.03653895854949951,7.1237297,-0.0009535629,296,2850816,1862.60069242,1953.41,0.014599609,36.83039
1393,0.0013665213,9596.991926908493,2852864,0.024168431758880615,7.121479,-0.00077410816,299,2852864,1862.67655683,1953.41,0.014892578,18.921774
1394,0.001441653,9603.828256845474,2854912,-0.004961252212524414,7.124195,-0.0007197535,294,2854912,1862.5396244799997,1953.41,0.01328125,19.082655
1395,0.0011667619,9610.776616334915,2856960,0.0864938497543335,7.1323395,5.7799585e-05,299,2856960,1862.3897662299999,1953.41,0.009863282,18.179897
1396,0.0012792611,9617.618052244186,2859008,0.12369650602340698,7.1352143,-0.0011722187,298,2859008,1850.64316353,1940.95,0.009570313,17.881596
1397,0.0032762806,9624.484048604965,2861056,0.07508808374404907,7.127549,-0.0053265193,296,2861056,1850.90547797,1940.95,0.039013673,18.293034
1398,0.0016028559,9631.39157962799,2863104,0.05392855405807495,7.1390777,-0.0011912442,296,2863104,1844.6920463999998,1934.36,0.020703126,35.524193
1399,0.0024614332,9638.2895154953,2865152,0.2526560425758362,7.157487,-0.0018164462,296,2865152,1843.2554391299998,1932.87,0.031396486,16.589113
1400,0.0013396428,9645.204182624817,2867200,0.09383606910705566,7.1690283,-0.0016723875,294,2867200,1843.25228576,1932.87,0.013232422,18.298033
1401,0.0009857017,9652.157129764557,2869248,0.5679546296596527,7.1747828,-0.0006019488,295,2869248,1835.7441546799998,1925.13,0.010986328,11.891757
1402,0.0017410343,9659.082557439804,2871296,0.013731181621551514,7.1711707,-0.0015460938,297,2871296,1836.00614781,1925.13,0.01928711,18.868698
1403,0.0007362295,9665.9725856781,2873344,0.10212177038192749,7.1626115,-0.00020815567,302,2873344,1823.3002267400004,1911.57,0.0073242188,35.87146
1404,0.0012709729,9672.753911733627,2875392,0.0003777146339416504,7.1680145,-0.00034397855,299,2875392,1823.0866661000002,1911.57,0.013232422,18.941261
1405,0.0013063526,9679.587758541107,2877440,-0.0037925243377685547,7.173485,-0.00024821245,297,2877440,1823.2306933900004,1911.57,0.013916016,18.89835
1406,0.0030408998,9686.470838785172,2879488,0.1265069842338562,7.1681695,-0.002435254,301,2879488,1823.05219398,1911.57,0.030126953,18.433834
1407,0.0018034471,9693.259848833084,2881536,0.08781462907791138,7.1619644,-0.0007957529,300,2881536,1823.23170113,1911.57,0.019580077,18.2806
1408,0.0024074614,9700.077399730682,2883584,0.013349533081054688,7.1566467,-0.0027867227,300,2883584,1823.2324391199998,1911.57,0.028955078,19.106766
1409,0.00026528904,9706.892008304596,2885632,-0.006945252418518066,7.152732,-5.978399e-05,296,2885632,1823.55691808,1911.57,0.00092773436,19.10082
1410,0.00060231454,9713.790321588516,2887680,0.012871026992797852,7.147943,-7.040679e-05,291,2887680,1823.66759877,1911.57,0.005859375,18.532774
1411,0.0032271415,9720.828629255295,2889728,0.10514885187149048,7.1402297,-0.0042988653,300,2889728,1812.22551375,1899.45,0.034960937,17.871515
1412,0.0014160781,9727.64866399765,2891776,0.0310591459274292,7.1466722,-0.0013297156,292,2891776,1812.43209566,1899.45,0.016552735,18.68839
1413,0.0014755002,9734.658945798874,2893824,0.015449702739715576,7.1660256,-0.00089194987,296,2893824,1812.1543094699998,1899.45,0.016503906,18.768
1414,0.000711562,9741.557101488113,2895872,0.026303350925445557,7.1760902,-4.510267e-05,297,2895872,1806.3095933299999,1893.64,0.005517578,37.024807
1415,0.0015670832,9748.435724258423,2897920,0.2071717381477356,7.1752877,-0.000770216,292,2897920,1809.0588471299998,1896.17,0.016601562,16.822676
1416,0.0011378621,9755.43112897873,2899968,0.29080837965011597,7.1825957,-0.0010826502,293,2899968,1809.0262342199997,1896.17,0.010058594,16.40929
1417,0.0010827899,9762.409455299377,2902016,0.022799015045166016,7.188775,-0.0010338571,301,2902016,1809.0176536199997,1896.17,0.010107422,18.80757
1418,0.00036392367,9769.213227272034,2904064,0.17550259828567505,7.1786637,9.65953e-05,298,2904064,1801.1574440400002,1887.86,0.00078125,34.369583
1419,0.0009469691,9776.06468296051,2906112,0.02209937572479248,7.189299,-0.0023175273,298,2906112,1808.0664683500002,1894.5,0.007910157,19.130327
1420,0.0014369425,9782.934117794037,2908160,0.2466546893119812,7.203266,-0.001159946,299,2908160,1791.3518007600003,1877.02,0.017285157,16.519577
1421,0.002492391,9789.7759912014,2910208,0.059124112129211426,7.213987,-0.0019902238,300,2910208,1791.29257484,1877.02,0.025439452,18.976566
1422,0.0022041292,9796.588641405106,2912256,0.13412052392959595,7.225396,-0.0027492577,298,2912256,1778.9249888600002,1863.77,0.025439452,51.045937
1423,0.002637115,9803.444348096848,2914304,0.4383610486984253,7.2348695,-0.0024050127,299,2914304,1769.4418263,1854.27,0.030761719,14.341196
1424,0.0016102807,9810.275928497314,2916352,0.11184686422348022,7.2536597,-0.002977158,299,2916352,1769.38104098,1854.27,0.017773438,17.845198
1425,0.00089664414,9817.111222743988,2918400,0.09738463163375854,7.270692,2.7535221e-05,301,2918400,1769.6245802700003,1854.27,0.008496094,18.728397
1426,0.00096174434,9823.91976737976,2920448,0.19811004400253296,7.283535,-0.0006798384,300,2920448,1762.80532196,1847.59,0.00859375,33.372265
1427,0.0011724948,9830.726485729218,2922496,0.19128096103668213,7.281787,-0.00079593516,300,2922496,1755.40059343,1839.89,0.009912109,16.86309
1428,0.0017586617,9837.552217006683,2924544,0.1495596170425415,7.275733,-0.0023055996,297,2924544,1724.7943217899997,1807.74,0.01850586,50.039986
1429,0.00096203724,9844.442743301392,2926592,0.007669031620025635,7.2848396,-0.00012652294,297,2926592,1724.6190382099999,1807.74,0.009033203,19.080292
1430,0.001764005,9851.317677497864,2928640,0.08942598104476929,7.2901435,0.00026817067,302,2928640,1699.9837923999994,1781.92,0.019873047,34.967167
1431,0.001864129,9858.08129811287,2930688,0.3422367572784424,7.2794275,-0.00283033,297,2930688,1667.2768838900001,1747.47,0.011962891,44.17742
1432,0.005645087,9864.962038993835,2932736,-0.022274136543273926,7.2537527,-0.0011506071,302,2932736,1666.78001893,1747.47,0.05239258,19.17934
1433,0.001807786,9871.729597330093,2934784,0.1726941466331482,7.23703,-0.001080065,302,2934784,1659.0790833100002,1739.59,0.017773438,16.914114
1434,0.0024557547,9878.493200540543,2936832,0.0009480118751525879,7.217551,-0.0017263226,296,2936832,1659.12500921,1739.59,0.029882813,19.244547
1435,0.00095973787,9885.408958673477,2938880,0.0012551546096801758,7.2071447,-0.00026596524,296,2938880,1663.86307899,1744.88,0.008496094,18.730545
1436,0.0009383153,9892.319485664368,2940928,0.021660566329956055,7.198012,-0.00063241646,295,2940928,1663.8050511500003,1744.88,0.007910157,18.78574
1437,0.001577986,9899.262505531311,2942976,0.016254663467407227,7.1945205,-0.00054310303,295,2942976,1663.6086509400002,1744.88,0.016503906,18.93965
1438,0.00095525786,9906.190430879593,2945024,0.05644571781158447,7.1994696,-0.0014209064,298,2945024,1663.47286767,1744.88,0.009570313,18.739752
1439,0.0026214137,9913.05193400383,2947072,0.14128506183624268,7.2174554,-0.0007374991,297,2947072,1663.4585845399997,1744.88,0.025195312,17.519316
1440,0.00065132434,9919.942954063416,2949120,0.05196744203567505,7.2278914,-0.00026480312,300,2949120,1663.5072953499998,1744.88,0.005126953,18.550781
1441,0.0025033627,9926.770122051239,2951168,0.11352002620697021,7.228484,-0.0026017332,296,2951168,1663.4201425799997,1744.88,0.029150391,18.196573
1442,0.0007424714,9933.670481204987,2953216,0.14612364768981934,7.2338686,-0.000508011,300,2953216,1646.49846418,1727.29,0.008007812,34.814186
1443,0.00084025675,9940.483297109604,2955264,0.03220885992050171,7.239464,-0.00063655537,294,2955264,1646.63306841,1727.29,0.007421875,18.781176
