#{"t_start": 1567452941.2614968, "env_id": null}
r,l,t
91.001799,187,245.311986
95.130886,203,246.212676
85.466361,208,247.297701
92.463355,191,248.238827
94.218796,206,251.13772
104.012962,205,252.291848
99.727162,214,255.415901
99.673291,200,258.152534
102.834108,233,260.468863
96.768483,197,263.190869
262.315659,459,264.472523
101.811522,206,266.438792
100.779716,209,269.817333
90.419787,184,272.624673
97.055913,202,275.830369
90.043404,185,276.895363
638.338107,869,278.813131
84.839352,179,279.417635
89.180528,184,282.095413
109.992641,223,284.749999
87.256664,182,287.208825
91.4739,189,288.316121
85.642765,188,291.441749
86.323211,190,294.168859
92.497671,196,296.395864
83.681264,188,299.769711
85.334127,182,300.736327
85.726918,176,303.783623
94.218614,196,304.971947
639.571892,864,307.823907
248.843414,432,309.767686
106.758304,220,312.638417
92.481272,186,314.047724
89.805602,184,317.500269
716.336855,928,322.799353
99.08864,210,325.86402
461.133334,653,328.213644
434.753217,660,331.055642
99.685838,204,333.094249
86.108928,178,333.627572
80.473854,166,336.162072
87.299817,183,338.073876
85.563623,189,340.790231
274.240864,499,343.925288
94.312267,188,344.901139
87.183337,179,348.078857
81.05732,177,350.036458
88.877223,179,350.968389
313.121982,485,354.014524
87.658012,181,356.624029
95.261105,189,357.354647
99.856519,201,359.85914
90.326195,185,361.629133
102.74734,195,362.177721
85.169587,180,362.929575
93.979664,191,366.335748
89.048017,199,367.40949
99.671342,216,369.422435
593.184061,819,372.154664
471.655912,666,373.885867
102.279966,201,376.462863
101.287202,222,379.663403
93.004414,184,382.754576
97.141753,192,384.38352
92.93995,208,387.251095
87.916294,180,388.584737
202.370991,352,389.783565
98.080625,184,392.491122
78.120753,169,393.457741
97.957877,196,396.006665
95.71143,190,397.626676
110.86079,223,398.797915
94.459096,191,401.569654
483.418887,668,403.111201
197.453351,340,405.820011
93.336133,197,407.928564
97.796199,193,409.239327
101.671874,203,410.21838
91.01454,188,411.375004
106.986164,212,413.132453
102.39601,200,414.332422
95.726175,188,417.166417
98.744586,197,420.590975
93.802334,209,421.140085
93.288079,195,422.363952
92.838246,189,423.86632
98.385465,192,424.685158
207.366633,393,427.606171
91.464207,181,431.076775
92.695643,183,433.154384
88.422503,179,436.22797
90.240582,182,437.078796
93.458295,177,438.336637
88.711955,179,441.202176
92.360857,191,442.114576
95.992019,188,444.788378
99.037595,197,445.495502
99.673922,196,446.910902
102.635384,197,448.994439
91.532102,184,452.001312
192.663113,345,454.47937
104.650331,201,457.88175
334.309773,502,459.660767
96.50752,185,462.506818
99.511051,191,465.399826
94.498306,183,467.300335
197.673987,347,470.898823
84.04755,176,473.4142
89.066178,180,475.321656
96.980239,234,476.007555
83.532713,174,477.438234
278.147563,435,478.526969
90.991488,176,481.369555
85.889094,175,484.582036
80.82505,170,486.26599
83.601088,173,486.947082
94.520787,191,490.112671
92.436384,186,493.03146
101.44223,201,495.862134
94.852706,181,498.928404
86.273202,172,500.191134
94.93446,199,503.726233
122.76981,241,504.785465
116.647787,224,506.076023
105.075202,199,507.580269
204.271371,351,509.951311
100.499842,202,511.17774
96.179019,187,511.766671
199.577229,353,514.737589
210.748056,384,517.477829
96.43513,183,520.239033
205.218678,344,521.780905
98.057962,191,522.551265
101.366581,200,524.456634
304.627357,484,528.656174
200.985391,347,531.747241
216.197634,376,533.603643
303.571727,457,536.962977
198.383624,349,539.172889
213.591458,366,541.294438
423.773534,632,542.879171
198.747225,352,546.086812
216.368175,375,547.413234
479.551792,674,549.803636
305.318117,470,552.206078
103.171524,198,555.127569
97.945803,197,555.991854
318.230954,479,559.983975
201.638633,341,562.182945
210.05972,355,564.749801
195.46883,343,567.199021
754.310232,974,571.198389
552.895359,751,574.127603
104.414334,196,577.095827
1004.193977,1248,582.244579
1045.517609,1277,587.881978
1764.317329,2049,593.683259
1787.99422,2049,598.759444
95.653577,186,600.126535
98.51955,190,603.067577
94.455278,187,604.448654
1790.074359,2049,612.240513
92.305742,201,613.193443
94.560183,183,615.545557
92.109294,184,619.233084
94.231011,182,621.603688
97.342324,187,624.153138
97.453204,192,624.751404
93.938301,194,625.987946
1792.941217,2049,631.864717
1806.889679,2049,639.486918
87.337075,173,642.872738
94.832744,185,645.376265
94.521477,193,645.999726
84.989276,169,647.021915
89.169663,187,647.761042
85.41696,179,649.809273
84.447046,167,650.7141
93.08345,187,653.764579
87.688332,173,656.453578
84.211759,191,658.227488
91.882985,181,661.285356
94.647889,198,664.008859
90.260854,177,664.500226
102.421636,195,666.279601
97.964349,192,668.998542
91.25638,186,671.871103
93.952939,186,672.642923
87.793984,180,675.048621
100.817824,192,677.868507
93.01916,185,679.726315
93.686758,184,681.076096
102.352127,203,683.612544
91.323462,193,685.16609
96.277698,197,687.231014
85.660644,178,689.700041
96.740102,193,690.587582
94.550543,192,692.643422
95.73388,201,695.289082
98.824829,197,698.535417
84.117912,173,701.450476
87.880349,175,704.113326
89.652586,181,705.830936
88.714083,181,706.428143
98.807751,188,707.321421
95.136145,188,708.460251
83.814346,175,709.315067
81.7781,171,709.763899
93.27891,185,712.087192
88.230271,179,715.344299
89.414801,176,716.805197
90.426665,183,719.439102
89.927017,180,722.186631
92.625426,188,723.146866
96.20641,186,724.852596
88.307011,176,727.12275
89.127927,177,730.24395
90.199768,176,733.056414
92.955529,180,736.318889
86.50783,170,737.43452
89.37909,184,740.015798
95.008621,211,741.819843
86.047524,175,743.399935
90.180073,178,745.392083
95.974162,195,746.41809
93.58482,183,748.303158
