#{"t_start": 1566409524.3288224, "env_id": null}
r,l,t
1254.516992,2055,7085.236343
1278.926953,2041,7096.070097
1353.555078,2065,7107.912578
2728.090039,4079,7127.336687
1303.458984,2048,7138.981228
1349.377344,2048,7150.983695
1331.220703,2048,7162.968741
1377.512891,2049,7175.716284
1289.854687,2047,7186.592246
1327.646484,2053,7198.309375
1374.792773,2092,7210.323019
2779.1125,4047,7228.706495
1292.213086,2048,7239.498425
2880.881055,4096,7258.631883
1319.67832,2048,7268.997473
2775.262695,4096,7288.784127
1351.333008,2048,7300.226648
1332.415625,2131,7311.139429
1243.775781,1988,7322.335978
1318.689648,2025,7333.141336
1310.280664,2107,7345.33722
2868.038477,4037,7365.968445
1398.393164,2141,7376.898948
219.966992,503,7381.826993
2329.72168,3522,7400.28428
4224.826953,6122,7428.337355
2809.748242,4195,7449.503036
4285.817383,6090,7477.584723
2841.939062,4051,7497.000413
1407.109375,2048,7508.824489
4334.574219,6150,7537.640254
1340.730078,2055,7549.724588
1434.400781,2113,7560.356903
7397.838086,10164,7604.17987
2646.230078,4110,7635.277233
1188.964258,2047,7647.254025
1247.690039,2047,7658.422589
1269.32168,2034,7670.391857
4347.742383,6174,7698.940789
4230.007227,6137,7727.282465
94.690039,264,7730.421986
2541.644531,3813,7749.151523
1367.930664,2055,7760.332028
229.271289,531,7764.756539
974.837109,1506,7774.471148
1407.934375,2070,7785.042177
1338.063281,2026,7795.965093
2899.876953,4116,7815.880728
7244.98418,10220,7860.49464
2818.47793,4102,7879.778923
1372.785547,2143,7891.711086
5706.844922,8187,7928.9136
1299.244141,1952,7940.242733
2769.883008,4096,7960.280628
1365.645117,2048,7971.933043
4502.793555,6247,7999.753279
2765.255469,3993,8019.036024
112.233008,304,8022.358092
4164.066992,5844,8050.260312
4284.175781,6243,8079.745717
2848.969727,3993,8099.464627
1352.231836,2083,8112.539198
2778.87207,4119,8143.653094
1275.170117,2020,8155.218677
2827.834766,4066,8173.692218
4264.479102,6144,8201.285525
2630.924023,4096,8220.734961
1309.836719,2048,8232.499879
2748.364062,4096,8251.281315
1271.09668,2048,8263.119209
1304.266016,2063,8273.964221
4141.946094,6129,8302.174821
1441.958594,2103,8313.646332
1295.848438,2056,8325.286974
1309.580859,1991,8336.555791
2829.271094,4090,8355.957921
212.430078,521,8359.380741
603.550781,1110,8366.501158
194.839844,486,8370.489286
210.35957,509,8375.809592
907.023047,1476,8385.434505
91.495898,270,8389.694395
1112.545508,1783,8398.951179
1333.121484,2037,8409.996183
1006.580078,1652,8419.700128
158.481445,396,8424.426224
89.862891,254,8428.872433
1238.034766,1989,8439.09322
194.581836,475,8443.937338
440.291016,867,8450.445799
97.980664,277,8453.657902
75.727148,234,8457.557176
97.497266,266,8461.698278
216.164258,517,8466.866578
195.171094,479,8471.65484
203.354883,502,8476.755158
162.333984,413,8482.131327
1193.563477,1919,8493.1864
200.603516,492,8498.328274
978.656445,1556,8508.214626
537.470117,908,8515.061172
448.961133,825,8520.645458
155.806641,407,8524.925678
198.764063,492,8529.74192
211.242773,495,8534.562223
214.386914,503,8539.558545
204.758984,466,8544.623603
209.731836,502,8548.930969
203.588086,493,8553.743219
206.976953,493,8558.631529
271.504297,589,8564.279858
287.482227,620,8568.936102
831.663867,1399,8577.559158
1118.559961,1798,8586.697138
109.483789,301,8590.461244
97.770508,266,8593.321344
1130.001758,1781,8603.726073
652.505664,1134,8610.518351
477.233398,864,8616.939937
1361.104102,2048,8627.17973
902.881055,1476,8635.079716
1687.406836,2641,8648.717837
524.734766,929,8655.712836
432.099805,844,8662.385201
84.191602,254,8665.967157
98.554297,271,8670.097613
213.302344,509,8674.653816
209.403711,498,8679.050061
104.537109,287,8682.73826
213.336719,483,8688.029644
99.644727,278,8691.302646
47.365039,170,8693.682855
216.5375,535,8697.855108
654.213672,1084,8705.831673
1222.511719,1925,8715.824153
26.998242,112,8719.400349
352.42793,681,8724.460503
225.689844,536,8729.484802
471.228711,879,8736.657248
1293.72207,2101,8748.897993
854.224805,1401,8767.650994
290.382031,624,8773.8832
2643.917383,4055,8793.168541
502.48125,870,8798.880578
682.444531,1142,8806.197532
541.350977,897,8812.741408
685.575,1148,8819.258276
479.752344,846,8824.662057
2124.148437,3256,8841.463273
1275.119141,2036,8851.608238
226.931055,512,8855.339684
1121.556055,1864,8866.069621
1074.117773,1720,8876.735194
1277.237891,2050,8887.685627
323.774609,597,8892.789734
879.760352,1454,8901.270434
2618.888281,4091,8921.87033
1415.033984,2212,8933.448083
1161.410742,1884,8943.329772
1121.433984,1664,8953.221108
162.833984,384,8957.458493
1046.997266,1675,8966.493902
198.666406,487,8971.042034
1221.239258,1843,8980.778756
44.482031,159,8982.978693
1285.198047,1984,8993.967583
500.838672,898,9000.143775
213.932422,502,9004.303854
1799.192969,2651,9018.552827
8.779492,41,9022.431064
1420.792383,2048,9032.776872
778.682813,1284,9040.769926
103.864453,281,9044.621976
1078.525586,1763,9055.146827
1073.606445,1734,9065.047364
631.99082,1082,9071.855841
1038.080078,1613,9080.804228
207.904297,475,9085.340292
