#{"t_start": 1567474911.5658903, "env_id": null}
r,l,t
0,164,750.667475
0,169,751.273389
0,197,751.829899
0,172,754.101901
0,581,758.06128
0,176,760.052507
0,183,762.922086
0,183,766.253296
0,201,769.03937
0,170,772.262788
0,170,772.888264
0,177,773.785379
0,183,776.72202
0,189,779.054233
0,163,779.796183
0,161,782.547292
0,182,783.244229
0,192,785.980162
0,165,789.196249
0,180,790.182541
0,183,792.719443
0,186,794.539684
0,187,796.455744
0,186,797.659604
0,172,798.19113
0,185,799.965087
0,178,803.183315
0,184,805.773331
0,195,807.507303
0,169,808.815514
0,186,810.858939
0,189,811.925332
0,172,813.694249
0,179,814.65446
0,166,817.02961
0,337,819.295727
0,514,822.223789
0,175,825.232949
0,169,826.67662
0,180,828.00389
0,462,831.928041
0,171,832.854937
0,184,836.148329
0,201,837.702127
0,183,838.453307
0,179,840.911866
0,179,843.784298
0,177,847.154616
0,173,848.549589
0,182,850.041493
0,170,851.81204
0,173,854.582493
0,176,856.845006
0,182,857.595273
0,153,858.881089
0,182,860.766896
0,181,863.570868
0,168,864.90029
0,168,866.48999
0,177,867.348105
0,176,868.632685
0,157,870.388263
0,176,871.138256
0,190,873.67574
0,180,875.672698
0,180,877.100519
0,186,879.825514
0,181,882.383382
0,190,884.678642
0,171,885.899489
0,192,888.586653
0,180,890.508373
0,184,892.709712
0,168,893.365772
0,194,894.048259
0,199,897.216342
0,181,899.509415
0,208,900.448748
0,209,902.121709
0,194,904.75962
0,177,905.510517
0,184,907.769971
0,177,909.601279
0,195,912.717939
0,194,913.346662
0,552,915.728994
0,190,916.89192
0,180,917.987514
0,208,920.820456
0,201,924.122447
0,221,927.674636
0,176,928.497063
0,218,931.133226
0,333,933.407777
0,210,934.615913
0,187,935.598985
0,165,936.850091
0,190,939.656843
0,196,941.103688
0,207,943.376013
0,206,945.653981
0,565,947.614184
0,185,950.441057
0,669,951.947057
0,709,955.8107
0,669,959.18944
0,670,962.702766
0,208,963.16238
0,181,966.715914
0,569,970.503119
0,663,973.102937
0,713,975.580389
0,777,979.563058
0,511,982.498096
0,759,986.00738
0,683,989.758946
0,706,991.950735
0,702,995.742071
0,735,999.238417
0,778,1002.459581
0,979,1005.694294
0,455,1009.455676
0,773,1012.12622
0,1383,1015.668506
0,1301,1021.577449
0,390,1025.150698
0,381,1028.245639
0,650,1031.280131
0,694,1034.06006
0,814,1037.168346
0,565,1040.827086
0,324,1044.394843
0,455,1048.047413
0,621,1049.793083
0,454,1053.373493
0,259,1055.126156
0,392,1056.531056
0,196,1058.147348
0,243,1061.415201
0,259,1064.393291
0,189,1065.302016
0,190,1067.177539
0,220,1069.55195
0,329,1072.057024
0,450,1074.511537
0,215,1076.838472
0,203,1078.976252
0,331,1081.161171
0,202,1082.348473
0,189,1084.325831
0,169,1085.633167
0,183,1088.792627
0,233,1091.538641
0,196,1094.301888
0,235,1096.674037
0,183,1098.580663
0,206,1100.224566
0,173,1102.24071
0,202,1103.792856
0,345,1106.534278
0,187,1109.82255
0,214,1110.846242
0,212,1111.917909
0,335,1114.861161
0,189,1117.493179
0,293,1118.768088
0,255,1121.731101
0,178,1122.547584
0,200,1123.777403
0,187,1125.259993
0,207,1126.501412
0,210,1129.883093
0,228,1132.880835
0,193,1134.965652
0,191,1136.578439
0,183,1139.489187
0,188,1141.55159
0,210,1143.331502
0,192,1144.763609
0,190,1147.535495
0,196,1150.549726
0,203,1153.595806
0,199,1155.120315
0,196,1155.945065
0,194,1158.94606
0,177,1160.753485
0,182,1162.110037
0,176,1162.93754
0,245,1164.544898
0,173,1166.746131
0,236,1168.845355
0,186,1172.211083
0,200,1174.134867
0,181,1176.019774
0,191,1179.324815
0,294,1182.150282
0,228,1184.344993
0,186,1185.35393
0,195,1188.044276
0,316,1188.929363
0,199,1190.511439
0,202,1193.446052
0,190,1196.51332
0,193,1198.089936
0,190,1200.41137
0,189,1202.830138
0,193,1204.248392
0,202,1206.951839
0,195,1208.466814
0,183,1209.478985
0,174,1210.001044
0,192,1212.61709
0,192,1214.107312
0,188,1216.697013
0,299,1220.344681
0,209,1223.452826
0,243,1226.595187
0,327,1229.796274
0,215,1231.49083
0,400,1233.359343
0,238,1236.46579
0,271,1238.405597
0,217,1239.387616
0,193,1242.381366
0,256,1244.724817
0,305,1246.555045
0,254,1248.785261
0,319,1252.131668
0,214,1255.524745
0,224,1258.410563
0,215,1260.722378
0,204,1262.630018
0,227,1265.812986
0,193,1266.764239
0,190,1268.932959
0,204,1269.962806
0,247,1272.078268
0,186,1274.888361
0,308,1276.107519
0,204,1279.119738
0,193,1280.684113
0,201,1281.324022
0,200,1282.584061
0,217,1285.649902
0,243,1287.244401
0,228,1289.3889
0,198,1290.074198
0,205,1293.114022
0,198,1294.154038
0,195,1295.225832
0,227,1296.180117
0,211,1297.197003
0,360,1300.938852
0,200,1302.878591
0,206,1305.037649
0,215,1306.623705
0,204,1308.567988
0,316,1310.397741
0,209,1311.513861
0,333,1315.501857
0,209,1317.858621
0,200,1320.57449
0,201,1321.762997
0,332,1325.427141
0,197,1327.755302
0,223,1328.727567
0,332,1331.333214
0,327,1335.002178
0,315,1337.849365
0,374,1340.069439
0,214,1342.725798
0,208,1344.160339
0,306,1345.908662
0,283,1346.71325
0,205,1349.351415
0,318,1351.493476
0,266,1353.276859
0,292,1355.206229
0,317,1356.805822
0,307,1358.353596
0,333,1361.901553
0,279,1363.21236
0,268,1364.880517
0,223,1365.49423
0,282,1366.755772
0,375,1370.112291
0,337,1373.320615
0,308,1376.480577
0,318,1377.821506
0,329,1380.093867
0,266,1382.346071
0,310,1384.036521
0,266,1386.142686
0,313,1388.284459
0,288,1389.842304
0,318,1391.098422
0,325,1392.964834
0,387,1394.614935
0,344,1398.243176
0,298,1400.20031
0,309,1401.655909
0,321,1403.201339
0,299,1406.023142
0,345,1409.745453
0,313,1411.794534
0,283,1413.273323
0,304,1414.614119
0,310,1415.633446
0,313,1418.118179
0,267,1418.793247
0,324,1420.54486
0,305,1422.006437
0,311,1424.332216
0,301,1427.312485
0,293,1430.232146
0,218,1431.412542
0,316,1433.493684
0,212,1434.999136
0,227,1436.527525
0,233,1437.56142
0,308,1441.866815
0,330,1443.101974
0,224,1446.062207
0,222,1448.798122
0,288,1449.801502
0,321,1451.501442
0,297,1453.109744
0,285,1454.243646
0,229,1458.097589
0,302,1459.916368
0,282,1462.235812
0,239,1463.502171
0,289,1466.349501
0,331,1468.726336
0,314,1470.256593
0,243,1472.090845
0,298,1473.600816
0,314,1475.120957
0,200,1477.189893
0,194,1480.162905
0,214,1482.606023
0,228,1484.02185
0,226,1487.138161
0,212,1488.224673
0,268,1489.856142
0,309,1492.377613
0,204,1493.840153
0,221,1497.043694
0,339,1498.843934
0,221,1500.228648
0,201,1503.494042
0,210,1504.190212
0,211,1507.054726
0,197,1509.975297
0,330,1512.571256
0,347,1515.65307
0,275,1517.37258
0,211,1518.029207
0,223,1520.51246
0,213,1522.455565
0,335,1523.744465
0,316,1524.484356
0,224,1525.312333
0,299,1527.243368
0,216,1530.436575
0,216,1531.513226
0,327,1533.308883
0,361,1535.986536
0,321,1538.165007
0,215,1540.51099
0,387,1541.86268
0,334,1545.190557
0,333,1546.891186
0,378,1549.262414
0,329,1551.509808
0,307,1553.864042
0,325,1556.871637
0,244,1559.306391
0,330,1561.029658
0,287,1564.493487
0,299,1568.138935
0,345,1569.05322
0,322,1572.376152
0,366,1573.339507
0,300,1576.508308
0,307,1579.451107
0,313,1583.355867
0,296,1586.005333
0,295,1589.612086
0,358,1590.814744
0,315,1592.35017
0,313,1595.306027
0,320,1598.698778
0,377,1601.087681
0,399,1604.816826
0,327,1606.075342
0,228,1607.353275
0,297,1608.816179
0,343,1612.299121
0,329,1614.76408
0,316,1617.348238
0,305,1618.579916
0,315,1622.122882
0,393,1624.743131
0,310,1628.091876
0,334,1630.757611
0,332,1631.499701
0,342,1633.693559
0,306,1637.085777
0,312,1640.19401
0,317,1643.861103
0,311,1647.142919
0,312,1649.08151
0,318,1652.182321
0,326,1654.723721
0,317,1658.572463
0,314,1659.920717
0,305,1662.185973
0,306,1664.022196
0,309,1665.970471
0,329,1667.368867
0,298,1671.026475
0,311,1672.711708
0,321,1676.056025
0,319,1677.287307
0,314,1680.781156
0,307,1681.758471
0,309,1683.128089
0,313,1686.078658
0,316,1689.290408
0,298,1690.046063
0,323,1693.706405
0,300,1695.052639
0,330,1698.751259
0,318,1699.643061
0,338,1700.454533
0,319,1702.213318
0,315,1705.12998
0,314,1706.497867
0,336,1707.677327
0,314,1708.93043
0,320,1710.424203
0,319,1713.705666
0,283,1716.43661
0,336,1720.638682
0,312,1723.322505
0,323,1726.910322
0,322,1727.734098
0,324,1728.95125
0,338,1729.860475
0,342,1732.686423
0,297,1734.384422
0,343,1735.272389
0,323,1737.915406
0,323,1741.267031
0,328,1742.306361
0,314,1744.50953
0,390,1746.196213
0,314,1749.242247
0,314,1752.267819
0,313,1754.637161
0,301,1756.678411
0,324,1759.415212
0,345,1762.341543
0,337,1764.077651
0,359,1765.8049
0,385,1766.768389
0,257,1768.843566
0,469,1771.666343
0,290,1774.836309
0,261,1776.566085
0,308,1778.819291
0,439,1780.881098
0,425,1782.774056
0,323,1785.936715
0,342,1788.574736
0,380,1791.669336
0,294,1794.849602
0,340,1797.289211
0,340,1800.77402
0,305,1804.420617
0,325,1808.610054
0,277,1811.038329
0,255,1812.38092
0,297,1813.839227
0,295,1814.76717
0,329,1816.598301
0,349,1819.811514
0,290,1821.013551
0,283,1824.652037
0,380,1826.702512
0,331,1828.031573
0,248,1830.41033
0,347,1832.854797
0,221,1833.496996
0,310,1836.870101
0,250,1838.245225
0,286,1839.888111
0,297,1840.883464
0,234,1843.610768
0,254,1844.725256
0,308,1846.062423
0,322,1849.961748
0,314,1852.221958
0,297,1855.457949
0,268,1856.209651
0,311,1858.690403
0,304,1860.593552
0,280,1863.067731
0,310,1865.736615
0,356,1867.669535
0,266,1868.930474
0,300,1872.11302
0,313,1874.903491
0,226,1876.016849
0,287,1878.930905
0,317,1881.126743
0,313,1883.719376
0,268,1885.235591
0,262,1886.229753
0,221,1888.350741
0,340,1891.286139
0,256,1893.800425
0,295,1897.139757
0,252,1898.188064
0,320,1901.289547
0,257,1901.983521
0,285,1903.938967
0,350,1905.92284
0,321,1907.27839
0,254,1910.311697
0,248,1911.470589
0,236,1912.920244
0,233,1914.376411
0,304,1917.604585
0,266,1918.72971
0,363,1920.939259
0,263,1924.276285
0,283,1926.423917
0,283,1930.193943
0,284,1930.855645
0,217,1933.670917
0,245,1935.570299
0,249,1938.535344
0,284,1941.86955
0,257,1943.688825
0,219,1946.668008
0,268,1949.88327
0,259,1953.449507
0,264,1955.714195
0,316,1956.942748
0,266,1959.110984
0,222,1962.247601
0,228,1965.839165
0,244,1967.412618
0,274,1970.354952
0,244,1973.510365
0,279,1975.013248
0,240,1978.222683
0,271,1980.810832
0,224,1983.283263
0,237,1984.90714
0,234,1986.287598
0,217,1989.712095
0,215,1991.809175
0,227,1995.377124
0,239,1998.329463
0,234,1999.882457
0,224,2000.749741
0,265,2003.286168
0,233,2004.35501
0,224,2005.150432
0,221,2006.432097
0,221,2008.466141
0,228,2010.451508
0,268,2013.991713
0,270,2015.005211
0,240,2017.124913
0,296,2019.834534
0,223,2023.229002
0,212,2024.688164
0,312,2026.438193
0,227,2028.732906
0,223,2031.597547
0,216,2032.761612
0,282,2033.969543
0,221,2035.131289
0,304,2038.800281
0,214,2041.166781
0,234,2044.172258
0,217,2047.060157
0,234,2049.557553
0,227,2050.975464
0,234,2053.294756
0,221,2056.480824
0,220,2059.727736
0,239,2062.589802
0,233,2064.623631
0,220,2066.900672
0,235,2068.908219
0,196,2069.347745
0,180,2072.668253
0,234,2073.29813
0,234,2074.771831
0,175,2077.099391
0,236,2078.910856
0,230,2082.413401
0,220,2085.568571
0,235,2086.947047
0,298,2090.040315
0,224,2091.39949
0,254,2094.906167
0,228,2095.700133
0,297,2097.14346
0,217,2098.08476
0,204,2099.140779
0,231,2100.761009
0,215,2102.185285
0,243,2102.855924
0,266,2104.412742
0,221,2105.622026
0,218,2108.939235
0,252,2109.929965
0,253,2112.702232
0,217,2115.977049
0,228,2117.25209
0,238,2117.876791
0,242,2120.591098
0,209,2122.790509
0,223,2124.232079
0,243,2126.138526
0,239,2128.088088
0,228,2130.206123
0,181,2132.853511
0,218,2134.753399
0,309,2136.871747
0,203,2137.306329
0,217,2140.615394
0,216,2143.703905
0,211,2145.205581
0,194,2146.266939
0,212,2147.789405
0,245,2149.373045
0,212,2151.93606
0,214,2155.712107
0,201,2158.683043
0,184,2159.952175
0,234,2162.864637
0,217,2164.152335
0,206,2165.13445
0,194,2168.496261
0,232,2169.652732
0,262,2172.840952
0,194,2174.133793
0,173,2176.638926
0,192,2177.532595
0,231,2178.366478
0,215,2180.181972
0,184,2181.605376
0,257,2184.323838
0,222,2187.957509
0,208,2188.953637
0,194,2190.448817
0,208,2191.96075
0,241,2192.718802
0,208,2194.787
0,256,2198.268963
0,219,2201.014216
0,243,2204.142568
0,212,2206.385804
0,185,2207.190819
0,266,2208.641732
0,232,2211.400529
0,209,2212.530709
0,203,2213.164175
0,280,2216.042345
0,192,2218.283326
0,200,2220.661994
0,208,2224.033603
0,227,2226.357738
0,221,2228.459599
0,286,2230.143512
0,265,2232.341864
0,235,2233.428541
0,220,2236.019714
0,188,2236.625561
0,187,2238.028782
0,229,2241.517356
0,219,2242.087991
0,258,2243.493467
0,226,2244.079121
0,227,2247.315008
0,218,2248.764593
0,273,2250.93526
0,235,2254.398961
0,268,2257.37579
0,239,2259.51214
0,220,2261.441987
0,222,2264.109837
0,215,2265.480653
0,258,2266.580853
0,307,2269.398154
0,240,2272.092885
0,271,2273.871733
0,210,2276.543873
0,274,2277.622768
0,215,2278.986814
0,293,2282.186663
0,241,2283.348866
0,265,2286.393408
0,219,2287.658234
0,223,2290.42988
0,299,2293.373476
0,284,2294.069022
0,267,2295.42301
0,355,2296.925843
0,242,2297.760259
0,261,2301.273616
0,259,2302.978559
0,300,2304.410647
0,274,2307.886152
0,242,2310.29827
0,307,2313.916136
0,264,2314.960021
0,284,2317.435479
0,239,2318.144482
0,262,2319.7456
0,263,2323.452445
0,226,2325.435495
0,260,2328.805259
0,251,2329.943371
0,268,2333.173848
0,252,2334.676167
0,226,2336.254987
0,248,2339.353548
0,221,2342.116065
0,230,2344.036857
0,230,2345.946157
0,222,2347.955901
0,235,2350.02185
0,262,2353.643565
0,223,2356.142824
0,238,2356.925873
0,223,2357.371126
0,258,2358.770895
0,249,2359.820316
0,286,2361.452644
0,251,2362.755876
0,218,2364.387862
0,258,2365.96035
0,225,2367.587792
0,268,2369.76155
0,234,2370.672332
0,285,2372.879545
0,246,2376.286817
0,249,2377.466055
0,262,2379.666546
0,262,2383.001251
0,255,2386.382075
0,288,2388.059098
0,230,2390.669323
0,223,2391.693343
0,234,2392.450312
0,255,2395.052917
0,225,2395.825132
0,242,2396.695793
0,269,2398.357668
0,255,2400.843956
0,268,2403.037025
0,256,2404.26497
0,270,2405.369138
0,235,2407.905735
0,250,2408.54176
0,257,2410.147248
0,210,2411.902993
0,252,2415.722945
0,244,2419.326459
0,233,2422.868354
0,258,2423.71776
0,207,2425.044723
0,238,2428.402191
0,268,2429.499103
0,244,2431.588949
0,206,2433.563645
0,270,2435.138769
0,213,2436.748683
0,276,2439.604904
0,264,2443.021276
0,232,2445.781914
0,230,2446.412237
0,256,2449.377938
0,220,2450.335017
0,228,2452.517291
0,258,2453.721713
0,215,2457.02893
0,253,2459.711509
0,245,2462.689227
0,262,2464.363737
0,224,2465.859443
0,228,2468.23479
0,251,2469.586893
0,223,2471.030383
0,282,2474.63277
0,248,2477.889623
0,261,2479.244343
0,245,2481.234839
0,234,2483.768664
0,254,2484.779417
0,350,2486.540286
0,288,2487.784607
0,218,2490.511332
0,236,2491.788326
0,239,2493.83248
0,246,2494.662764
0,235,2496.204496
0,235,2496.785147
0,217,2499.443917
0,236,2500.337638
0,264,2501.250801
0,216,2505.083307
0,198,2506.099545
0,203,2508.667617
0,244,2511.296665
0,191,2512.559475
0,221,2514.204813
0,190,2515.887568
0,230,2518.225398
0,264,2521.644613
0,205,2524.090779
0,204,2526.160471
0,212,2528.20487
0,233,2531.473431
0,289,2532.594074
0,281,2534.681715
0,253,2537.555232
0,246,2538.991254
0,213,2541.427863
0,258,2543.884885
0,244,2545.538184
0,263,2548.986045
0,236,2551.856956
0,242,2553.212045
0,296,2553.922439
0,221,2555.094187
0,279,2557.813568
0,199,2560.330434
0,283,2561.652957
0,240,2563.544864
0,254,2565.76773
0,280,2569.282448
0,226,2571.936551
0,253,2573.455171
0,278,2577.067112
0,271,2578.847897
0,382,2581.509212
0,342,2584.59838
0,259,2587.908825
0,353,2591.54857
0,257,2592.375361
0,253,2595.597169
0,283,2596.785028
0,320,2599.349645
0,327,2601.124717
0,344,2603.475945
0,324,2604.422983
0,378,2606.868383
0,352,2609.62375
0,317,2611.172346
0,334,2612.339805
0,331,2613.68127
0,325,2615.519495
0,335,2617.317364
0,277,2620.443219
0,314,2623.649538
0,312,2625.10623
0,304,2626.925598
0,323,2630.25273
0,313,2633.137875
0,303,2636.048732
0,321,2639.334135
0,316,2640.211396
0,299,2641.969419
0,322,2642.906625
0,303,2643.78775
0,318,2646.972614
0,305,2648.840138
0,303,2651.365613
0,304,2654.289938
0,314,2655.706391
0,303,2658.323484
0,300,2661.925691
0,302,2664.229362
0,306,2667.937602
0,304,2670.440696
0,307,2672.909707
0,306,2676.292721
0,297,2678.68498
0,297,2681.476398
0,301,2683.364392
0,299,2685.448356
0,300,2688.214538
0,299,2691.234866
0,286,2692.992978
0,296,2695.427903
0,297,2698.212018
0,291,2701.800288
0,303,2705.739833
0,284,2707.343997
0,311,2710.714811
0,294,2711.774933
0,292,2714.130921
0,305,2718.123695
0,296,2721.24782
0,293,2724.359906
0,292,2725.512958
0,300,2728.19611
0,296,2729.94639
0,284,2730.621933
0,300,2733.781221
0,305,2737.034022
0,272,2739.337146
0,292,2741.744066
0,297,2745.527502
0,285,2748.466368
0,284,2749.910023
0,296,2751.145955
0,279,2752.563852
0,280,2754.557158
0,282,2756.022963
0,286,2758.528728
0,277,2760.855133
0,300,2761.668645
0,308,2764.383432
0,278,2766.755232
0,301,2770.406518
0,281,2772.708727
0,282,2774.256278
0,284,2777.061339
0,275,2778.3527
0,296,2779.364797
0,289,2781.612195
0,259,2782.793843
0,278,2785.930946
0,267,2788.968842
0,294,2792.061784
0,284,2792.89934
0,284,2794.891687
0,267,2797.677225
0,283,2801.143738
0,314,2804.676404
0,288,2807.407517
0,293,2808.889992
0,289,2809.696762
0,302,2811.164044
0,295,2812.456013
0,255,2814.588635
0,298,2816.131808
0,291,2817.526166
0,291,2819.703607
0,294,2822.437578
0,294,2825.048477
0,278,2827.622358
0,284,2831.201291
0,292,2832.464186
0,281,2835.875509
0,299,2838.13511
0,294,2839.873063
0,273,2842.76582
0,278,2846.100344
0,289,2848.320648
0,275,2851.913008
0,293,2853.750501
0,270,2857.228859
0,280,2859.892014
0,294,2863.277721
0,298,2865.872135
0,280,2867.054122
0,274,2869.654173
0,281,2871.375093
0,268,2872.677639
0,275,2875.448494
0,299,2878.851535
0,281,2882.190673
0,273,2883.758859
0,281,2885.10368
0,291,2888.54125
0,290,2889.661541
0,282,2890.479817
0,277,2891.771268
0,292,2893.858863
0,275,2896.166237
0,281,2897.036658
0,285,2899.916601
0,285,2901.24728
0,318,2903.270348
0,274,2904.168131
0,270,2907.361469
0,277,2909.078462
0,281,2912.293413
0,264,2914.286221
0,274,2917.370834
0,280,2921.007328
0,281,2922.021774
0,296,2924.272748
0,268,2926.323252
0,292,2927.015389
0,279,2928.665579
0,294,2930.999279
0,266,2932.548337
0,250,2936.002876
0,284,2938.965466
0,288,2941.854172
0,275,2944.709994
0,262,2948.204963
0,260,2949.486461
0,263,2950.523957
0,255,2952.269897
0,277,2954.352154
0,276,2956.681934
0,288,2959.75236
0,288,2960.691
0,289,2962.425202
0,276,2964.232468
0,283,2967.750219
0,260,2970.214651
0,283,2971.209508
0,257,2972.340536
